attempt_id,shipment_id,attempt_number,attempt_at,attempt_result,failure_reason
3477,3072,1,2026-07-08 05:07:36.970424,Failed,Address Issue
3478,3073,1,2026-07-06 19:02:45.892398,Success,
3479,3074,1,2026-07-05 23:51:42.056063,Failed,None
3480,3074,2,2026-07-06 02:01:23.572617,Success,
3481,3075,1,2026-07-06 06:29:04.189576,Success,
3482,3076,1,2026-07-08 07:20:30.894827,Success,
3483,3077,1,2026-07-06 00:59:00.271285,Success,
3484,3078,1,2026-07-09 00:47:09.454589,Success,
3485,3079,1,2026-07-06 07:33:15.404091,Failed,None
3486,3079,2,2026-07-06 09:04:37.786850,Success,
3487,3080,1,2026-07-08 07:17:03.384101,Success,
3488,3081,1,2026-07-08 07:23:49.304771,Success,
3489,3082,1,2026-07-08 21:51:31.444158,Success,
3490,3083,1,2026-07-09 19:44:17.646825,Failed,Hub Congestion
3491,3083,2,2026-07-09 23:09:45.201684,Success,
3492,3084,1,2026-07-09 05:18:10.897648,Success,
3493,3085,1,2026-07-07 14:30:05.931627,Success,
3494,3086,1,2026-07-09 05:39:28.658470,Success,
3495,3087,1,2026-07-10 06:40:03.172448,Success,
3496,3088,1,2026-07-07 00:00:54.987732,Success,
3497,3089,1,2026-07-07 01:06:14.176109,Success,
3498,3090,1,2026-07-07 16:30:27.052997,Success,
3499,3091,1,2026-07-09 03:16:43.713222,Failed,None
3500,3091,2,2026-07-09 07:16:33.983458,Success,
3501,3092,1,2026-07-06 06:04:52.166108,Success,
3502,3093,1,2026-07-08 17:00:11.155035,Success,
3503,3094,1,2026-07-06 21:12:18.245525,Success,
3504,3095,1,2026-07-09 00:41:32.781177,Success,
3505,3096,1,2026-07-09 03:51:10.797646,Success,
3506,3097,1,2026-07-09 04:27:33.197939,Success,
3507,3098,1,2026-07-09 12:30:46.834375,Success,
3508,3099,1,2026-07-07 08:36:51.464842,Success,
3509,3100,1,2026-07-10 02:29:57.232338,Success,
3510,3101,1,2026-07-07 10:13:04.568180,Success,
3511,3102,1,2026-07-08 06:26:13.710921,Success,
3512,3103,1,2026-07-08 20:31:32.913974,Success,
3513,3104,1,2026-07-10 04:58:40.412283,Success,
3514,3105,1,2026-07-08 07:54:43.727373,Success,
3515,3106,1,2026-07-08 10:31:16.370528,Success,
3516,3107,1,2026-07-10 00:32:14.986072,Success,
3517,3108,1,2026-07-07 16:55:28.704218,Success,
3518,3109,1,2026-07-08 07:42:18.565118,Success,
3519,3110,1,2026-07-10 07:45:30.237779,Success,
3520,3111,1,2026-07-10 03:07:03.172655,Success,
3521,3112,1,2026-07-10 04:57:49.887638,Success,
3522,3113,1,2026-07-08 04:37:26.023870,Success,
3523,3114,1,2026-07-08 16:41:48.675998,Success,
3524,3115,1,2026-07-10 16:08:28.953817,Success,
3525,3116,1,2026-07-10 06:34:04.222248,Success,
3526,3117,1,2026-07-10 06:02:41.113176,Success,
3527,3118,1,2026-07-08 05:30:42.166967,Success,
3528,3119,1,2026-07-11 12:12:10.655472,Success,
3529,3120,1,2026-07-09 09:05:39.584998,Success,
3530,3121,1,2026-07-11 03:08:34.469034,Success,
3531,3122,1,2026-07-08 14:00:42.555795,Success,
3532,3123,1,2026-07-11 13:37:17.462997,Success,
3533,3124,1,2026-07-11 00:16:13.739941,Success,
3534,3125,1,2026-07-10 23:02:00.125724,Success,
3535,3126,1,2026-07-09 02:32:15.246349,Success,
3536,3127,1,2026-07-11 03:22:44.252174,Success,
3537,3128,1,2026-07-09 18:41:23.641712,Success,
3538,3129,1,2026-07-11 07:12:31.532642,Success,
3539,3130,1,2026-07-11 03:43:00.452558,Success,
3540,3131,1,2026-07-10 21:44:54.488590,Success,
3541,3132,1,2026-07-09 06:51:12.765279,Success,
3542,3133,1,2026-07-09 12:33:39.571289,Success,
3543,3134,1,2026-07-08 10:35:17.149668,Failed,None
3544,3134,2,2026-07-08 14:16:13.111697,Success,
3545,3135,1,2026-07-10 14:40:34.368064,Success,
3546,3136,1,2026-07-11 15:36:28.060989,Success,
3547,3137,1,2026-07-10 11:34:32.697554,Success,
3548,3138,1,2026-07-09 22:01:10.451070,Success,
3549,3139,1,2026-07-10 11:44:27.612076,Success,
3550,3140,1,2026-07-10 17:30:03.554596,Success,
3551,3141,1,2026-07-12 03:40:34.249641,Success,
3552,3142,1,2026-07-10 15:14:06.938227,Success,
3553,3143,1,2026-07-10 08:08:18.211327,Success,
3554,3144,1,2026-07-09 20:33:29.804093,Success,
3555,3145,1,2026-07-10 10:00:30.146580,Success,
3556,3146,1,2026-07-12 02:59:00.021101,Success,
3557,3147,1,2026-07-10 06:57:44.714304,Success,
3558,3148,1,2026-07-12 14:30:33.881447,Success,
3559,3149,1,2026-07-10 04:07:56.846332,Failed,None
3560,3149,2,2026-07-10 07:39:29.425247,Success,
3561,3150,1,2026-07-10 00:42:46.627806,Success,
3562,3151,1,2026-07-11 07:35:56.070469,Success,
3563,3152,1,2026-07-13 03:36:01.927537,Success,
3564,3153,1,2026-07-11 07:59:28.916734,Success,
3565,3154,1,2026-07-11 04:23:51.498422,Success,
3566,3155,1,2026-07-13 14:37:37.961300,Success,
3567,3156,1,2026-07-11 16:30:11.877939,Success,
3568,3157,1,2026-07-10 12:25:28.567241,Success,
3569,3158,1,2026-07-13 09:36:36.753421,Success,
3570,3159,1,2026-07-12 18:44:03.384860,Failed,Address Issue
3571,3160,1,2026-07-13 08:45:57.032156,Success,
3572,3161,1,2026-07-12 13:48:58.948711,Success,
3573,3162,1,2026-07-13 02:38:00.635086,Success,
3574,3163,1,2026-07-10 23:56:57.184949,Success,
3575,3164,1,2026-07-11 05:01:11.583640,Success,
3576,3165,1,2026-07-11 11:05:40.853838,Success,
3577,3166,1,2026-07-11 13:22:02.575984,Success,
3578,3167,1,2026-07-13 14:45:25.186945,Success,
3579,3168,1,2026-07-12 13:56:34.428728,Success,
3580,3169,1,2026-07-12 07:35:53.522654,Success,
3581,3170,1,2026-07-12 03:32:01.290848,Failed,None
3582,3170,2,2026-07-12 07:00:30.963508,Success,
3583,3171,1,2026-07-14 06:01:53.263981,Success,
3584,3172,1,2026-07-14 00:38:28.149254,Failed,None
3585,3172,2,2026-07-14 03:46:11.132173,Success,
3586,3173,1,2026-07-14 07:07:55.186898,Success,
3587,3174,1,2026-07-12 03:12:10.736040,Success,
3588,3175,1,2026-07-13 14:55:13.135974,Failed,None
3589,3175,2,2026-07-13 16:52:48.019192,Success,
3590,3176,1,2026-07-13 17:48:27.274738,Failed,None
3591,3176,2,2026-07-13 19:44:32.762498,Success,
3592,3177,1,2026-07-12 19:24:59.858861,Success,
3593,3178,1,2026-07-14 12:04:24.141867,Success,
3594,3179,1,2026-07-12 02:46:06.892761,Success,
3595,3180,1,2026-07-14 05:38:15.460808,Success,
3596,3181,1,2026-07-13 14:24:55.493861,Success,
3597,3182,1,2026-07-13 18:36:54.757245,Success,
3598,3183,1,2026-07-12 21:54:52.198914,Success,
3599,3184,1,2026-07-11 21:16:55.168764,Failed,None
3600,3184,2,2026-07-12 01:02:23.503980,Success,
3601,3185,1,2026-07-14 06:41:55.795808,Success,
3602,3186,1,2026-07-12 01:18:58.647070,Success,
3603,3187,1,2026-07-14 19:19:11.671935,Success,
3604,3188,1,2026-07-13 01:15:02.116292,Success,
3605,3189,1,2026-07-13 13:34:38.263430,Failed,Address Issue
3606,3190,1,2026-07-13 03:40:22.453982,Success,
3607,3191,1,2026-07-13 14:21:42.592279,Success,
3608,3192,1,2026-07-15 06:41:03.656697,Failed,Address Issue
3609,3193,1,2026-07-12 22:52:51.214735,Failed,None
3610,3193,2,2026-07-13 00:04:19.148413,Success,
3611,3194,1,2026-07-13 07:40:35.359698,Success,
3612,3195,1,2026-07-15 00:19:03.933796,Success,
3613,3196,1,2026-07-14 20:56:33.960311,Success,
3614,3197,1,2026-07-14 07:43:47.937064,Success,
3615,3198,1,2026-07-16 03:33:49.835869,Success,
3616,3199,1,2026-07-14 22:42:26.099873,Failed,Weather
3617,3199,2,2026-07-14 23:57:34.501632,Success,
3618,3200,1,2026-07-16 03:13:06.588428,Success,
3619,3201,1,2026-07-16 01:20:17.755680,Success,
3620,3202,1,2026-07-16 04:44:57.305008,Success,
3621,3203,1,2026-07-15 15:28:59.607754,Success,
3622,3204,1,2026-07-14 07:26:48.918944,Success,
3623,3205,1,2026-07-14 12:08:58.476603,Success,
3624,3206,1,2026-07-15 23:48:44.190931,Failed,None
3625,3206,2,2026-07-16 03:34:07.837257,Success,
3626,3207,1,2026-07-14 10:30:01.802613,Success,
3627,3208,1,2026-07-16 08:17:36.895117,Success,
3628,3209,1,2026-07-15 17:23:28.132864,Success,
3629,3210,1,2026-07-16 03:23:03.757366,Success,
3630,3211,1,2026-07-14 04:59:31.726969,Success,
3631,3212,1,2026-07-14 09:28:57.427875,Success,
3632,3213,1,2026-07-16 01:13:50.586025,Failed,None
3633,3213,2,2026-07-16 02:22:02.480217,Success,
3634,3214,1,2026-07-16 10:46:12.854361,Success,
3635,3215,1,2026-07-13 03:48:13.622113,Success,
3636,3216,1,2026-07-14 05:38:43.043640,Success,
3637,3217,1,2026-07-17 13:33:32.066049,Success,
3638,3218,1,2026-07-17 02:13:35.265772,Success,
3639,3219,1,2026-07-17 04:36:57.902835,Success,
3640,3220,1,2026-07-14 10:05:28.014782,Success,
3641,3221,1,2026-07-16 19:53:21.185504,Success,
3642,3222,1,2026-07-17 06:06:54.765217,Failed,None
3643,3222,2,2026-07-17 06:29:50.148474,Success,
3644,3223,1,2026-07-17 10:52:53.863450,Success,
3645,3224,1,2026-07-18 10:05:20.451484,Success,
3646,3225,1,2026-07-15 18:39:33.000733,Success,
3647,3226,1,2026-07-16 22:52:15.264101,Failed,Address Issue
3648,3227,1,2026-07-14 23:47:13.689068,Failed,None
3649,3227,2,2026-07-15 01:34:00.723289,Success,
3650,3228,1,2026-07-16 21:26:08.471533,Success,
3651,3229,1,2026-07-18 01:02:02.561210,Success,
3652,3230,1,2026-07-16 08:50:58.603760,Success,
3653,3231,1,2026-07-18 09:37:00.663801,Success,
3654,3232,1,2026-07-18 08:31:25.076669,Success,
3655,3233,1,2026-07-18 05:29:44.781398,Success,
3656,3234,1,2026-07-15 16:16:28.316572,Success,
3657,3235,1,2026-07-16 14:51:29.050746,Failed,None
3658,3235,2,2026-07-16 15:30:19.412296,Success,
3659,3236,1,2026-07-15 03:42:31.023242,Success,
3660,3237,1,2026-07-17 22:33:59.558894,Success,
3661,3238,1,2026-07-18 01:38:49.072532,Success,
3662,3239,1,2026-07-18 07:01:49.561911,Success,
3663,3240,1,2026-07-16 04:55:42.039339,Success,
3664,3241,1,2026-07-17 03:14:10.109709,Success,
3665,3242,1,2026-07-17 03:55:41.773851,Success,
3666,3243,1,2026-07-17 13:57:35.636277,Success,
3667,3244,1,2026-07-17 16:59:09.133509,Success,
3668,3245,1,2026-07-20 18:18:35.652151,Failed,Vehicle Breakdown
3669,3245,2,2026-07-20 18:56:59.980019,Success,
3670,3246,1,2026-07-18 22:38:54.409313,Failed,Address Issue
3671,3247,1,2026-07-19 13:26:55.491468,Failed,Weather
3672,3247,2,2026-07-19 15:37:31.091252,Success,
3673,3248,1,2026-07-19 06:35:39.928886,Success,
3674,3249,1,2026-07-17 08:19:55.800697,Failed,Address Issue
3675,3249,2,2026-07-17 10:34:33.949486,Success,
3676,3250,1,2026-07-19 01:12:12.203938,Success,
3677,3251,1,2026-07-17 08:04:22.170165,Success,
3678,3252,1,2026-07-17 20:38:43.600846,Success,
3679,3253,1,2026-07-19 05:50:32.622814,Failed,None
3680,3253,2,2026-07-19 07:38:36.531428,Success,
3681,3254,1,2026-07-17 04:47:29.374837,Success,
3682,3255,1,2026-07-19 12:50:44.420126,Success,
3683,3256,1,2026-07-18 18:30:13.648236,Success,
3684,3257,1,2026-07-18 09:47:20.298227,Success,
3685,3258,1,2026-07-18 15:32:43.947376,Success,
3686,3259,1,2026-07-18 13:37:18.240419,Success,
3687,3260,1,2026-07-20 03:20:49.248210,Success,
3688,3261,1,2026-07-19 16:45:53.206492,Success,
3689,3262,1,2026-07-19 18:54:07.221923,Success,
3690,3263,1,2026-07-18 07:07:12.502756,Success,
3691,3264,1,2026-07-20 08:24:30.019593,Success,
3692,3265,1,2026-07-20 02:41:02.278226,Success,
3693,3266,1,2026-07-20 03:28:01.245204,Success,
3694,3267,1,2026-07-20 05:44:37.635115,Success,
3695,3268,1,2026-07-18 02:20:20.788815,Success,
3696,3269,1,2026-07-20 09:19:14.464992,Success,
3697,3270,1,2026-07-18 16:39:27.204895,Success,
3698,3271,1,2026-07-22 09:22:15.767807,Success,
3699,3272,1,2026-07-18 07:35:25.582809,Success,
3700,3273,1,2026-07-18 09:47:54.221033,Success,
3701,3274,1,2026-07-18 02:22:28.982980,Success,
3702,3275,1,2026-07-18 06:29:38.953419,Success,
3703,3276,1,2026-07-20 01:44:54.093459,Success,
3704,3277,1,2026-07-21 00:30:22.206978,Failed,None
3705,3277,2,2026-07-21 02:45:13.202157,Success,
3706,3278,1,2026-07-21 05:38:39.562055,Success,
3707,3279,1,2026-07-19 03:58:19.345595,Success,
3708,3280,1,2026-07-20 22:22:26.202718,Success,
3709,3281,1,2026-07-19 09:54:03.412629,Failed,None
3710,3281,2,2026-07-19 12:00:35.000718,Success,
3711,3282,1,2026-07-21 02:37:55.748915,Success,
3712,3283,1,2026-07-21 06:59:27.688315,Success,
3713,3284,1,2026-07-21 03:59:45.536524,Success,
3714,3285,1,2026-07-23 03:33:47.337195,Success,
3715,3286,1,2026-07-20 04:47:52.836524,Success,
3716,3287,1,2026-07-21 16:41:03.086316,Success,
3717,3288,1,2026-07-19 02:06:08.716407,Success,
3718,3289,1,2026-07-19 01:38:03.050928,Success,
3719,3290,1,2026-07-19 12:23:50.562451,Success,
3720,3291,1,2026-07-21 13:39:31.924037,Success,
3721,3292,1,2026-07-19 00:53:52.991034,Failed,None
3722,3292,2,2026-07-19 04:48:55.014449,Success,
3723,3293,1,2026-07-21 05:41:29.280127,Success,
3724,3294,1,2026-07-20 13:35:36.009034,Success,
3725,3295,1,2026-07-19 19:05:18.733852,Success,
3726,3296,1,2026-07-22 08:55:12.548896,Success,
3727,3297,1,2026-07-22 07:27:22.264129,Success,
3728,3298,1,2026-07-20 15:26:40.898415,Success,
3729,3299,1,2026-07-19 19:16:04.412840,Success,
3730,3300,1,2026-07-22 13:54:35.192182,Success,
3731,3301,1,2026-07-22 02:10:53.500092,Success,
3732,3302,1,2026-07-22 05:59:52.249841,Success,
3733,3303,1,2026-07-21 16:15:31.251851,Success,
3734,3304,1,2026-07-20 06:54:34.027071,Success,
3735,3305,1,2026-07-20 11:23:48.300334,Success,
3736,3306,1,2026-07-20 05:39:49.940530,Success,
3737,3307,1,2026-07-22 00:32:54.240635,Success,
3738,3308,1,2026-07-22 16:08:50.128937,Success,
3739,3309,1,2026-07-20 08:16:12.117539,Success,
3740,3310,1,2026-07-22 13:19:16.786984,Failed,Customer Unavailable
3741,3310,2,2026-07-22 14:08:18.474342,Success,
3742,3311,1,2026-07-20 02:21:41.382711,Failed,None
3743,3311,2,2026-07-20 04:38:24.722336,Success,
3744,3312,1,2026-07-20 13:55:09.143644,Success,
3745,3313,1,2026-07-20 21:24:49.754937,Success,
3746,3314,1,2026-07-21 12:06:19.434312,Success,
3747,3315,1,2026-07-23 00:32:59.943798,Success,
3748,3316,1,2026-07-21 07:11:34.738415,Success,
3749,3317,1,2026-07-23 05:36:33.199883,Success,
3750,3318,1,2026-07-22 16:52:05.415875,Success,
3751,3319,1,2026-07-23 08:01:20.382530,Success,
3752,3320,1,2026-07-23 13:49:56.920158,Success,
3753,3321,1,2026-07-21 05:16:30.647019,Success,
3754,3322,1,2026-07-20 22:58:48.277100,Success,
3755,3323,1,2026-07-22 17:23:11.605085,Success,
3756,3324,1,2026-07-21 00:34:02.039654,Success,
3757,3325,1,2026-07-23 02:04:34.920832,Success,
3758,3326,1,2026-07-23 03:56:56.657843,Success,
3759,3327,1,2026-07-20 03:52:06.861480,Success,
3760,3328,1,2026-07-23 00:20:06.173204,Success,
3761,3329,1,2026-07-20 12:12:59.379739,Success,
3762,3330,1,2026-07-24 02:11:41.721463,Success,
3763,3331,1,2026-07-22 03:47:30.547284,Success,
3764,3332,1,2026-07-21 15:45:46.091914,Success,
3765,3333,1,2026-07-21 04:22:04.080206,Success,
3766,3334,1,2026-07-23 20:54:41.153527,Success,
3767,3335,1,2026-07-22 06:02:25.119414,Success,
3768,3336,1,2026-07-26 03:12:10.196442,Success,
3769,3337,1,2026-07-24 00:41:15.295044,Success,
3770,3338,1,2026-07-22 09:11:29.387146,Success,
3771,3339,1,2026-07-24 10:45:57.962445,Success,
3772,3340,1,2026-07-23 17:27:32.824701,Success,
3773,3341,1,2026-07-26 01:57:51.626063,Success,
3774,3342,1,2026-07-22 18:40:34.562142,Success,
3775,3343,1,2026-07-23 13:57:27.240725,Success,
3776,3344,1,2026-07-22 05:42:20.200671,Success,
3777,3345,1,2026-07-25 16:19:13.744927,Failed,Customer Unavailable
3778,3345,2,2026-07-25 19:09:27.745147,Success,
3779,3346,1,2026-07-23 20:27:56.387653,Success,
3780,3347,1,2026-07-23 20:10:17.721938,Success,
3781,3348,1,2026-07-22 04:52:58.588409,Success,
3782,3349,1,2026-07-24 17:21:23.948196,Success,
3783,3350,1,2026-07-23 02:17:33.921443,Success,
3784,3351,1,2026-07-25 03:09:32.115300,Success,
3785,3352,1,2026-07-24 20:19:53.955357,Success,
3786,3353,1,2026-07-24 14:48:48.264219,Success,
3787,3354,1,2026-07-26 08:52:58.350551,Failed,Address Issue
3788,3354,2,2026-07-26 12:50:48.345597,Success,
3789,3355,1,2026-07-24 18:17:46.793286,Failed,Customer Unavailable
3790,3355,2,2026-07-24 19:33:27.946253,Success,
3791,3356,1,2026-07-25 00:09:44.890119,Success,
3792,3357,1,2026-07-24 22:49:22.644976,Success,
3793,3358,1,2026-07-23 13:39:34.198142,Success,
3794,3359,1,2026-07-23 10:45:16.633565,Success,
3795,3360,1,2026-07-25 15:38:36.664079,Success,
3796,3361,1,2026-07-26 09:56:13.312121,Failed,Hub Congestion
3797,3361,2,2026-07-26 10:25:58.189618,Success,
3798,3362,1,2026-07-26 08:32:59.393429,Success,
3799,3363,1,2026-07-25 23:02:47.026841,Success,
3800,3364,1,2026-07-24 05:33:45.528736,Failed,None
3801,3364,2,2026-07-24 07:25:12.582690,Success,
3802,3365,1,2026-07-25 01:51:26.546469,Success,
3803,3366,1,2026-07-26 04:45:49.917010,Failed,None
3804,3366,2,2026-07-26 08:19:35.129549,Success,
3805,3367,1,2026-07-26 01:11:20.467940,Success,
3806,3368,1,2026-07-26 01:08:47.306797,Success,
3807,3369,1,2026-07-23 21:18:35.977868,Success,
3808,3370,1,2026-07-28 06:10:19.315644,Failed,Hub Congestion
3809,3370,2,2026-07-28 09:57:23.545860,Success,
3810,3371,1,2026-07-24 14:39:12.738829,Success,
3811,3372,1,2026-07-25 22:07:27.952644,Success,
3812,3373,1,2026-07-24 06:40:02.284266,Failed,None
3813,3373,2,2026-07-24 08:02:48.662796,Success,
3814,3374,1,2026-07-26 21:23:21.318930,Failed,Address Issue
3815,3375,1,2026-07-25 19:46:55.125780,Success,
3816,3376,1,2026-07-27 06:13:46.430183,Success,
3817,3377,1,2026-07-25 02:26:02.124822,Success,
3818,3378,1,2026-07-25 17:02:56.999205,Success,
3819,3379,1,2026-07-25 10:16:01.606595,Success,
3820,3380,1,2026-07-27 05:46:12.392693,Success,
3821,3381,1,2026-07-28 14:34:01.494390,Success,
3822,3382,1,2026-07-27 03:37:44.484470,Success,
3823,3383,1,2026-07-27 13:46:05.483588,Success,
3824,3384,1,2026-07-27 18:50:01.988331,Success,
3825,3385,1,2026-07-27 10:03:19.693905,Success,
3826,3386,1,2026-07-28 15:41:51.653316,Success,
3827,3387,1,2026-07-25 07:25:48.197156,Success,
3828,3388,1,2026-07-26 17:25:16.732596,Success,
3829,3389,1,2026-07-27 05:19:30.493587,Success,
3830,3390,1,2026-07-24 00:48:35.005330,Success,
3831,3391,1,2026-07-24 13:33:30.389870,Success,
3832,3392,1,2026-07-29 06:54:21.261456,Success,
3833,3393,1,2026-07-25 16:14:47.554465,Success,
3834,3394,1,2026-07-29 08:47:46.650518,Success,
3835,3395,1,2026-07-26 20:05:49.799364,Failed,None
3836,3395,2,2026-07-26 23:27:45.936503,Success,
3837,3396,1,2026-07-25 14:13:00.994429,Success,
3838,3397,1,2026-07-25 01:46:09.569651,Success,
3839,3398,1,2026-07-26 05:46:46.455033,Failed,None
3840,3398,2,2026-07-26 06:35:21.746552,Success,
3841,3399,1,2026-07-26 16:48:54.577226,Success,
3842,3400,1,2026-07-26 00:48:35.310978,Success,
3843,3401,1,2026-07-26 13:09:37.874358,Success,
3844,3402,1,2026-07-29 11:16:21.188765,Success,
3845,3403,1,2026-07-28 02:37:17.114765,Success,
3846,3404,1,2026-07-26 14:20:57.101569,Failed,Weather
3847,3404,2,2026-07-26 15:07:52.060262,Success,
3848,3405,1,2026-07-28 00:24:20.777461,Failed,None
3849,3405,2,2026-07-28 04:18:16.150431,Success,
3850,3406,1,2026-07-25 18:28:30.031472,Failed,Address Issue
3851,3407,1,2026-07-28 01:08:10.334823,Success,
3852,3408,1,2026-07-30 03:24:37.912314,Success,
3853,3409,1,2026-07-28 07:09:19.229902,Success,
3854,3410,1,2026-07-26 18:49:26.348714,Success,
3855,3411,1,2026-07-27 03:52:45.843848,Failed,Address Issue
3856,3411,2,2026-07-27 07:50:42.386278,Success,
3857,3412,1,2026-07-26 04:01:52.363722,Success,
3858,3413,1,2026-07-29 13:54:34.103015,Failed,Address Issue
3859,3413,2,2026-07-29 14:17:33.244884,Success,
3860,3414,1,2026-07-28 03:28:50.759483,Success,
3861,3415,1,2026-07-29 06:40:11.192432,Success,
3862,3416,1,2026-07-30 02:10:12.449211,Success,
3863,3417,1,2026-07-26 22:55:35.067167,Success,
3864,3418,1,2026-07-26 14:07:11.130772,Success,
3865,3419,1,2026-07-29 07:36:25.879367,Success,
3866,3420,1,2026-07-29 06:11:18.892456,Success,
3867,3421,1,2026-07-28 17:14:43.710661,Success,
3868,3422,1,2026-07-29 05:32:43.913035,Success,
3869,3423,1,2026-07-29 03:27:01.882686,Failed,None
3870,3423,2,2026-07-29 06:18:48.547718,Success,
3871,3424,1,2026-07-28 15:35:25.949212,Success,
3872,3425,1,2026-07-27 13:17:16.514200,Failed,None
3873,3425,2,2026-07-27 16:40:19.800484,Success,
3874,3426,1,2026-07-30 13:52:45.919837,Success,
3875,3427,1,2026-07-28 19:25:05.811956,Success,
3876,3428,1,2026-07-28 20:55:54.929849,Success,
3877,3429,1,2026-07-30 08:28:45.877170,Success,
3878,3430,1,2026-07-28 10:26:55.636402,Success,
3879,3431,1,2026-07-28 01:19:38.524740,Success,
3880,3432,1,2026-07-30 03:19:30.132281,Failed,None
3881,3432,2,2026-07-30 07:04:31.462986,Success,
3882,3433,1,2026-07-30 13:12:22.258264,Success,
3883,3434,1,2026-07-29 18:34:26.942545,Success,
3884,3435,1,2026-07-30 03:41:07.608474,Success,
3885,3436,1,2026-07-28 19:47:26.186127,Success,
3886,3437,1,2026-07-29 21:56:40.901169,Failed,Address Issue
3887,3438,1,2026-07-28 07:37:15.275538,Failed,None
3888,3438,2,2026-07-28 10:37:29.061407,Success,
3889,3439,1,2026-07-28 00:32:56.563760,Success,
3890,3440,1,2026-07-30 12:01:07.959635,Success,
3891,3441,1,2026-07-28 14:50:09.139918,Success,
3892,3442,1,2026-07-28 17:30:59.300122,Success,
3893,3443,1,2026-07-29 15:52:43.446099,Success,
3894,3444,1,2026-07-28 13:11:34.858668,Success,
3895,3445,1,2026-07-27 16:04:40.757244,Failed,None
3896,3445,2,2026-07-27 19:49:14.642229,Success,
3897,3446,1,2026-07-29 10:40:33.094362,Success,
3898,3447,1,2026-07-31 07:16:20.230938,Success,
3899,3448,1,2026-07-30 19:33:11.787216,Success,
3900,3449,1,2026-07-31 12:01:59.850607,Success,
3901,3450,1,2026-07-29 17:27:40.310458,Success,
3902,3451,1,2026-07-31 12:08:44.420425,Success,
3903,3452,1,2026-07-30 19:17:24.461182,Success,
3904,3453,1,2026-07-29 01:32:05.431641,Success,
3905,3454,1,2026-07-29 10:57:07.455883,Success,
3906,3455,1,2026-07-30 22:00:05.075065,Success,
3907,3456,1,2026-07-28 04:22:28.304995,Success,
3908,3457,1,2026-07-29 12:30:27.448732,Success,
