event_id,shipment_id,event_type,event_at,hub_id
9937,3313,Created,2026-07-19 17:45:00,2
9938,3313,Dispatched,2026-07-19 21:18:12.815547,2
9939,3313,Delivered,2026-07-20 21:24:49.754937,2
9940,3314,Created,2026-07-20 08:00:00,1
9941,3314,Dispatched,2026-07-20 10:57:08.028527,1
9942,3314,Delivered,2026-07-21 12:06:19.434312,1
9943,3315,Created,2026-07-20 16:00:00,1
9944,3315,Dispatched,2026-07-20 17:45:25.919897,1
9945,3315,Delivered,2026-07-23 00:32:59.943798,1
9946,3316,Created,2026-07-20 17:15:00,1
9947,3316,Dispatched,2026-07-20 22:12:12.113341,1
9948,3316,Delivered,2026-07-21 07:11:34.738415,1
9949,3317,Created,2026-07-20 12:30:00,3
9950,3317,Dispatched,2026-07-20 17:42:25.057214,3
9951,3317,Delivered,2026-07-23 05:36:33.199883,3
9952,3318,Created,2026-07-20 15:00:00,4
9953,3318,Dispatched,2026-07-20 19:52:03.108691,4
9954,3318,Delivered,2026-07-22 16:52:05.415875,4
9955,3319,Created,2026-07-20 10:45:00,1
9956,3319,Dispatched,2026-07-20 12:25:23.734816,1
9957,3319,Delivered,2026-07-23 08:01:20.382530,1
9958,3320,Created,2026-07-20 17:30:00,2
9959,3320,Dispatched,2026-07-20 21:46:24.036110,2
9960,3320,Delivered,2026-07-23 13:49:56.920158,2
9961,3321,Created,2026-07-20 09:30:00,5
9962,3321,Dispatched,2026-07-20 14:18:24.057446,5
9963,3321,Delivered,2026-07-21 05:16:30.647019,5
9964,3322,Created,2026-07-20 10:00:00,6
9965,3322,Dispatched,2026-07-20 13:06:39.117069,6
9966,3322,Delivered,2026-07-20 22:58:48.277100,6
9967,3323,Created,2026-07-20 14:15:00,1
9968,3323,Dispatched,2026-07-20 18:20:51.764995,1
9969,3323,Delivered,2026-07-22 17:23:11.605085,1
9970,3324,Created,2026-07-20 09:00:00,1
9971,3324,Dispatched,2026-07-20 10:04:58.180116,1
9972,3324,Delivered,2026-07-21 00:34:02.039654,1
9973,3325,Created,2026-07-20 17:45:00,3
9974,3325,Dispatched,2026-07-21 00:15:00.643598,3
9975,3325,Delivered,2026-07-23 02:04:34.920832,3
9976,3326,Created,2026-07-20 16:15:00,2
9977,3326,Dispatched,2026-07-20 20:30:00.203478,2
9978,3326,Delivered,2026-07-23 03:56:56.657843,2
9979,3327,Created,2026-07-20 07:30:00,2
9980,3327,Dispatched,2026-07-20 11:23:18.963820,2
9981,3327,Delivered,2026-07-20 03:52:06.861480,2
9982,3328,Created,2026-07-20 11:15:00,4
9983,3328,Dispatched,2026-07-20 16:51:56.523313,4
9984,3328,Delivered,2026-07-23 00:20:06.173204,4
9985,3329,Created,2026-07-20 12:45:00,6
9986,3329,Dispatched,2026-07-20 15:29:47.335921,6
9987,3329,Delivered,2026-07-20 12:12:59.379739,6
9988,3330,Created,2026-07-21 11:15:00,3
9989,3330,Dispatched,2026-07-21 16:55:33.123780,3
9990,3330,Delivered,2026-07-24 02:11:41.721463,3
9991,3331,Created,2026-07-21 11:45:00,2
9992,3331,Dispatched,2026-07-21 13:36:35.451700,2
9993,3331,Delivered,2026-07-22 03:47:30.547284,2
9994,3332,Created,2026-07-21 16:00:00,4
9995,3332,Dispatched,2026-07-21 20:21:52.981517,4
9996,3332,Delivered,2026-07-21 15:45:46.091914,4
9997,3333,Created,2026-07-21 07:45:00,2
9998,3333,Dispatched,2026-07-21 13:08:18.855682,2
9999,3333,Delivered,2026-07-21 04:22:04.080206,2
10000,3334,Created,2026-07-21 10:00:00,3
10001,3334,Dispatched,2026-07-21 14:30:20.215066,3
10002,3334,Delivered,2026-07-23 20:54:41.153527,3
10003,3335,Created,2026-07-21 10:00:00,5
10004,3335,Dispatched,2026-07-21 15:04:29.760015,5
10005,3335,Delivered,2026-07-22 06:02:25.119414,5
10006,3336,Created,2026-07-21 13:15:00,1
10007,3336,Dispatched,2026-07-21 14:35:59.100872,1
10008,3336,Delivered,2026-07-26 03:12:10.196442,1
10009,3337,Created,2026-07-21 09:30:00,6
10010,3337,Dispatched,2026-07-21 14:29:59.947000,6
10011,3337,Delivered,2026-07-24 00:41:15.295044,6
10012,3338,Created,2026-07-21 18:30:00,2
10013,3338,Dispatched,2026-07-22 00:45:19.347516,2
10014,3338,Delivered,2026-07-22 09:11:29.387146,2
10015,3339,Created,2026-07-21 14:30:00,3
10016,3339,Dispatched,2026-07-21 17:28:47.140644,3
10017,3339,Delivered,2026-07-24 10:45:57.962445,3
10018,3340,Created,2026-07-21 08:30:00,3
10019,3340,Dispatched,2026-07-21 15:18:21.643725,3
10020,3340,Delivered,2026-07-23 17:27:32.824701,3
10021,3341,Created,2026-07-21 15:00:00,1
10022,3341,Dispatched,2026-07-21 16:09:00.128183,1
10023,3341,Delivered,2026-07-26 01:57:51.626063,1
10024,3342,Created,2026-07-21 16:45:00,1
10025,3342,Dispatched,2026-07-21 22:44:38.871925,1
10026,3342,Delivered,2026-07-22 18:40:34.562142,1
10027,3343,Created,2026-07-21 07:15:00,1
10028,3343,Dispatched,2026-07-21 09:41:09.341121,1
10029,3343,Delivered,2026-07-23 13:57:27.240725,1
10030,3344,Created,2026-07-21 09:00:00,1
10031,3344,Dispatched,2026-07-21 15:54:18.942932,1
10032,3344,Delivered,2026-07-22 05:42:20.200671,1
10033,3345,Created,2026-07-21 10:15:00,4
10034,3345,Dispatched,2026-07-21 15:56:40.846204,4
10035,3345,Delivered,2026-07-25 19:09:27.745147,4
10036,3346,Created,2026-07-21 13:45:00,1
10037,3346,Dispatched,2026-07-21 17:37:22.600410,1
10038,3346,Delivered,2026-07-23 20:27:56.387653,1
10039,3347,Created,2026-07-21 07:00:00,3
10040,3347,Dispatched,2026-07-21 12:29:22.405608,3
10041,3347,Delivered,2026-07-23 20:10:17.721938,3
10042,3348,Created,2026-07-21 13:00:00,6
10043,3348,Dispatched,2026-07-21 14:44:46.019192,6
10044,3348,Delivered,2026-07-22 04:52:58.588409,6
10045,3349,Created,2026-07-21 15:15:00,2
10046,3349,Dispatched,2026-07-21 20:18:14.080262,2
10047,3349,Delivered,2026-07-24 17:21:23.948196,2
10048,3350,Created,2026-07-22 09:15:00,4
10049,3350,Dispatched,2026-07-22 12:59:19.807755,4
10050,3350,Delivered,2026-07-23 02:17:33.921443,4
10051,3351,Created,2026-07-22 17:30:00,1
10052,3351,Dispatched,2026-07-22 19:28:14.354741,1
10053,3351,Delivered,2026-07-25 03:09:32.115300,1
10054,3352,Created,2026-07-22 07:00:00,4
10055,3352,Dispatched,2026-07-22 09:23:04.878362,4
10056,3352,Delivered,2026-07-24 20:19:53.955357,4
10057,3353,Created,2026-07-22 07:45:00,4
10058,3353,Dispatched,2026-07-22 11:48:12.123412,4
10059,3353,Delivered,2026-07-24 14:48:48.264219,4
10060,3354,Created,2026-07-22 15:00:00,1
10061,3354,Dispatched,2026-07-22 16:25:26.694296,1
10062,3354,Delivered,2026-07-26 12:50:48.345597,1
10063,3355,Created,2026-07-22 17:15:00,1
10064,3355,Dispatched,2026-07-22 18:32:47.032106,1
10065,3355,Delivered,2026-07-24 19:33:27.946253,1
10066,3356,Created,2026-07-22 16:15:00,1
10067,3356,Dispatched,2026-07-22 20:15:58.261016,1
10068,3356,Delivered,2026-07-25 00:09:44.890119,1
10069,3357,Created,2026-07-22 17:15:00,4
10070,3357,Dispatched,2026-07-22 22:36:05.393386,4
10071,3357,Delivered,2026-07-24 22:49:22.644976,4
10072,3358,Created,2026-07-22 16:45:00,1
10073,3358,Dispatched,2026-07-22 22:35:08.499845,1
10074,3358,Delivered,2026-07-23 13:39:34.198142,1
10075,3359,Created,2026-07-22 08:00:00,1
10076,3359,Dispatched,2026-07-22 12:16:44.238034,1
10077,3359,Delivered,2026-07-23 10:45:16.633565,1
10078,3360,Created,2026-07-22 18:30:00,5
10079,3360,Dispatched,2026-07-22 21:37:33.634297,5
10080,3360,Delivered,2026-07-25 15:38:36.664079,5
10081,3361,Created,2026-07-22 07:45:00,3
10082,3361,Dispatched,2026-07-22 10:49:53.306506,3
10083,3361,Delivered,2026-07-26 10:25:58.189618,3
10084,3362,Created,2026-07-23 13:45:00,2
10085,3362,Dispatched,2026-07-23 18:19:44.613969,2
10086,3362,Delivered,2026-07-26 08:32:59.393429,2
10087,3363,Created,2026-07-23 14:30:00,1
10088,3363,Dispatched,2026-07-23 20:03:50.917248,1
10089,3363,Delivered,2026-07-25 23:02:47.026841,1
10090,3364,Created,2026-07-23 09:00:00,2
10091,3364,Dispatched,2026-07-23 10:06:40.184642,2
10092,3364,Delivered,2026-07-24 07:25:12.582690,2
10093,3365,Created,2026-07-23 07:30:00,6
10094,3365,Dispatched,2026-07-23 10:32:45.275256,6
10095,3365,Delivered,2026-07-25 01:51:26.546469,6
10096,3366,Created,2026-07-23 16:15:00,6
10097,3366,Dispatched,2026-07-23 18:32:47.551777,6
10098,3366,Delivered,2026-07-26 08:19:35.129549,6
10099,3367,Created,2026-07-23 18:30:00,5
10100,3367,Dispatched,2026-07-23 20:39:04.226796,5
10101,3367,Delivered,2026-07-26 01:11:20.467940,5
10102,3368,Created,2026-07-23 16:15:00,3
10103,3368,Dispatched,2026-07-23 17:23:34.034033,3
10104,3368,Delivered,2026-07-26 01:08:47.306797,3
10105,3369,Created,2026-07-23 07:30:00,5
10106,3369,Dispatched,2026-07-23 12:14:31.693827,5
10107,3369,Delivered,2026-07-23 21:18:35.977868,5
10108,3370,Created,2026-07-23 15:45:00,1
10109,3370,Dispatched,2026-07-23 18:01:20.673203,1
10110,3370,Delivered,2026-07-28 09:57:23.545860,1
10111,3371,Created,2026-07-23 13:30:00,1
10112,3371,Dispatched,2026-07-23 19:03:34.459472,1
10113,3371,Delivered,2026-07-24 14:39:12.738829,1
10114,3372,Created,2026-07-23 09:00:00,1
10115,3372,Dispatched,2026-07-23 10:02:58.355016,1
10116,3372,Delivered,2026-07-25 22:07:27.952644,1
10117,3373,Created,2026-07-23 11:30:00,2
10118,3373,Dispatched,2026-07-23 13:10:38.506308,2
10119,3373,Delivered,2026-07-24 08:02:48.662796,2
10120,3374,Created,2026-07-24 11:30:00,5
10121,3374,Dispatched,2026-07-24 13:46:01.703754,5
10122,3374,Delivery Failed,2026-07-26 21:23:21.318930,5
10123,3375,Created,2026-07-24 15:30:00,1
10124,3375,Dispatched,2026-07-24 16:55:41.069616,1
10125,3375,Delivered,2026-07-25 19:46:55.125780,1
10126,3376,Created,2026-07-24 15:15:00,4
10127,3376,Dispatched,2026-07-24 20:25:50.319339,4
10128,3376,Delivered,2026-07-27 06:13:46.430183,4
10129,3377,Created,2026-07-24 12:00:00,4
10130,3377,Dispatched,2026-07-24 16:04:10.942547,4
10131,3377,Delivered,2026-07-25 02:26:02.124822,4
10132,3378,Created,2026-07-24 15:00:00,1
10133,3378,Dispatched,2026-07-24 20:33:47.835263,1
10134,3378,Delivered,2026-07-25 17:02:56.999205,1
10135,3379,Created,2026-07-24 12:45:00,1
10136,3379,Dispatched,2026-07-24 18:19:44.301980,1
10137,3379,Delivered,2026-07-25 10:16:01.606595,1
10138,3380,Created,2026-07-24 13:15:00,4
10139,3380,Dispatched,2026-07-24 16:03:20.143575,4
10140,3380,Delivered,2026-07-27 05:46:12.392693,4
10141,3381,Created,2026-07-24 14:30:00,3
10142,3381,Dispatched,2026-07-24 17:02:39.225170,3
10143,3381,Delivered,2026-07-28 14:34:01.494390,3
10144,3382,Created,2026-07-24 18:30:00,2
10145,3382,Dispatched,2026-07-24 21:50:31.177433,2
10146,3382,Delivered,2026-07-27 03:37:44.484470,2
10147,3383,Created,2026-07-24 16:45:00,1
10148,3383,Dispatched,2026-07-24 20:37:28.577562,1
10149,3383,Delivered,2026-07-27 13:46:05.483588,1
10150,3384,Created,2026-07-24 12:15:00,5
10151,3384,Dispatched,2026-07-24 15:04:58.952712,5
10152,3384,Delivered,2026-07-27 18:50:01.988331,5
10153,3385,Created,2026-07-24 14:15:00,3
10154,3385,Dispatched,2026-07-24 20:56:12.727807,3
10155,3385,Delivered,2026-07-27 10:03:19.693905,3
10156,3386,Created,2026-07-24 09:30:00,6
10157,3386,Dispatched,2026-07-24 12:17:15.122984,6
10158,3386,Delivered,2026-07-28 15:41:51.653316,6
10159,3387,Created,2026-07-24 15:15:00,1
10160,3387,Dispatched,2026-07-24 17:16:56.740457,1
10161,3387,Delivered,2026-07-25 07:25:48.197156,1
10162,3388,Created,2026-07-24 09:45:00,1
10163,3388,Dispatched,2026-07-24 13:52:02.654503,1
10164,3388,Delivered,2026-07-26 17:25:16.732596,1
10165,3389,Created,2026-07-24 14:30:00,6
10166,3389,Dispatched,2026-07-24 17:47:58.452015,6
10167,3389,Delivered,2026-07-27 05:19:30.493587,6
10168,3390,Created,2026-07-24 08:15:00,1
10169,3390,Dispatched,2026-07-24 13:25:46.510986,1
10170,3390,Delivered,2026-07-24 00:48:35.005330,1
10171,3391,Created,2026-07-24 16:00:00,3
10172,3391,Dispatched,2026-07-24 18:11:05.709489,3
10173,3391,Delivered,2026-07-24 13:33:30.389870,3
10174,3392,Created,2026-07-24 12:45:00,4
10175,3392,Dispatched,2026-07-24 19:34:38.367407,4
10176,3392,Delivered,2026-07-29 06:54:21.261456,4
10177,3393,Created,2026-07-24 14:00:00,2
10178,3393,Dispatched,2026-07-24 17:41:15.498468,2
10179,3393,Delivered,2026-07-25 16:14:47.554465,2
10180,3394,Created,2026-07-24 16:15:00,5
10181,3394,Dispatched,2026-07-24 22:17:47.821194,5
10182,3394,Delivered,2026-07-29 08:47:46.650518,5
10183,3395,Created,2026-07-24 15:00:00,1
10184,3395,Dispatched,2026-07-24 20:19:57.376639,1
10185,3395,Delivered,2026-07-26 23:27:45.936503,1
10186,3396,Created,2026-07-24 10:15:00,1
10187,3396,Dispatched,2026-07-24 15:47:45.423469,1
10188,3396,Delivered,2026-07-25 14:13:00.994429,1
10189,3397,Created,2026-07-24 11:30:00,6
10190,3397,Dispatched,2026-07-24 14:13:12.565661,6
10191,3397,Delivered,2026-07-25 01:46:09.569651,6
10192,3398,Created,2026-07-25 16:00:00,1
10193,3398,Dispatched,2026-07-25 18:46:24.145805,1
10194,3398,Delivered,2026-07-26 06:35:21.746552,1
10195,3399,Created,2026-07-25 16:00:00,5
10196,3399,Dispatched,2026-07-25 22:48:52.629981,5
10197,3399,Delivered,2026-07-26 16:48:54.577226,5
10198,3400,Created,2026-07-25 12:15:00,1
10199,3400,Dispatched,2026-07-25 15:51:01.985011,1
10200,3400,Delivered,2026-07-26 00:48:35.310978,1
10201,3401,Created,2026-07-25 12:00:00,4
10202,3401,Dispatched,2026-07-25 14:19:10.816312,4
10203,3401,Delivered,2026-07-26 13:09:37.874358,4
10204,3402,Created,2026-07-25 07:45:00,1
10205,3402,Dispatched,2026-07-25 13:57:36.228880,1
10206,3402,Delivered,2026-07-29 11:16:21.188765,1
10207,3403,Created,2026-07-25 12:30:00,3
10208,3403,Dispatched,2026-07-25 16:17:09.628254,3
10209,3403,Delivered,2026-07-28 02:37:17.114765,3
10210,3404,Created,2026-07-25 09:00:00,2
10211,3404,Dispatched,2026-07-25 14:18:22.643604,2
10212,3404,Delivered,2026-07-26 15:07:52.060262,2
10213,3405,Created,2026-07-25 09:45:00,1
10214,3405,Dispatched,2026-07-25 12:38:49.995013,1
10215,3405,Delivered,2026-07-28 04:18:16.150431,1
10216,3406,Created,2026-07-25 09:45:00,5
10217,3406,Dispatched,2026-07-25 15:19:58.335382,5
10218,3406,Delivery Failed,2026-07-25 18:28:30.031472,5
10219,3407,Created,2026-07-25 18:15:00,3
10220,3407,Dispatched,2026-07-25 22:09:44.493040,3
10221,3407,Delivered,2026-07-28 01:08:10.334823,3
10222,3408,Created,2026-07-25 09:15:00,1
10223,3408,Dispatched,2026-07-25 11:50:52.941515,1
10224,3408,Delivered,2026-07-30 03:24:37.912314,1
10225,3409,Created,2026-07-25 08:45:00,3
10226,3409,Dispatched,2026-07-25 11:22:29.726402,3
10227,3409,Delivered,2026-07-28 07:09:19.229902,3
10228,3410,Created,2026-07-25 18:45:00,2
10229,3410,Dispatched,2026-07-25 22:38:19.550415,2
10230,3410,Delivered,2026-07-26 18:49:26.348714,2
10231,3411,Created,2026-07-25 11:45:00,4
10232,3411,Dispatched,2026-07-25 14:33:47.979134,4
10233,3411,Delivered,2026-07-27 07:50:42.386278,4
10234,3412,Created,2026-07-25 07:00:00,1
10235,3412,Dispatched,2026-07-25 12:39:45.306155,1
10236,3412,Delivered,2026-07-26 04:01:52.363722,1
10237,3413,Created,2026-07-25 09:00:00,1
10238,3413,Dispatched,2026-07-25 12:26:40.511801,1
10239,3413,Delivered,2026-07-29 14:17:33.244884,1
10240,3414,Created,2026-07-25 07:45:00,1
10241,3414,Dispatched,2026-07-25 09:03:14.763310,1
10242,3414,Delivered,2026-07-28 03:28:50.759483,1
10243,3415,Created,2026-07-26 17:00:00,4
10244,3415,Dispatched,2026-07-26 19:32:19.498112,4
10245,3415,Delivered,2026-07-29 06:40:11.192432,4
10246,3416,Created,2026-07-26 14:30:00,3
10247,3416,Dispatched,2026-07-26 20:23:46.262469,3
10248,3416,Delivered,2026-07-30 02:10:12.449211,3
10249,3417,Created,2026-07-26 09:45:00,2
10250,3417,Dispatched,2026-07-26 13:28:43.980533,2
10251,3417,Delivered,2026-07-26 22:55:35.067167,2
10252,3418,Created,2026-07-26 17:45:00,1
10253,3418,Dispatched,2026-07-26 21:35:21.592377,1
10254,3418,Delivered,2026-07-26 14:07:11.130772,1
10255,3419,Created,2026-07-26 14:45:00,4
10256,3419,Dispatched,2026-07-26 21:33:14.050673,4
10257,3419,Delivered,2026-07-29 07:36:25.879367,4
10258,3420,Created,2026-07-26 09:15:00,3
10259,3420,Dispatched,2026-07-26 13:26:43.908172,3
10260,3420,Delivered,2026-07-29 06:11:18.892456,3
10261,3421,Created,2026-07-26 09:45:00,4
10262,3421,Dispatched,2026-07-26 11:42:11.346001,4
10263,3421,Delivered,2026-07-28 17:14:43.710661,4
10264,3422,Created,2026-07-26 15:45:00,5
10265,3422,Dispatched,2026-07-26 20:49:42.832079,5
10266,3422,Delivered,2026-07-29 05:32:43.913035,5
10267,3423,Created,2026-07-26 15:15:00,1
10268,3423,Dispatched,2026-07-26 21:36:50.442138,1
10269,3423,Delivered,2026-07-29 06:18:48.547718,1
10270,3424,Created,2026-07-26 09:15:00,1
10271,3424,Dispatched,2026-07-26 11:01:10.303945,1
10272,3424,Delivered,2026-07-28 15:35:25.949212,1
10273,3425,Created,2026-07-26 15:15:00,5
10274,3425,Dispatched,2026-07-26 17:58:13.188952,5
10275,3425,Delivered,2026-07-27 16:40:19.800484,5
10276,3426,Created,2026-07-26 13:15:00,4
10277,3426,Dispatched,2026-07-26 14:56:52.543880,4
10278,3426,Delivered,2026-07-30 13:52:45.919837,4
10279,3427,Created,2026-07-26 09:00:00,3
10280,3427,Dispatched,2026-07-26 15:21:29.822160,3
10281,3427,Delivered,2026-07-28 19:25:05.811956,3
10282,3428,Created,2026-07-26 14:45:00,6
10283,3428,Dispatched,2026-07-26 20:25:21.072352,6
10284,3428,Delivered,2026-07-28 20:55:54.929849,6
10285,3429,Created,2026-07-27 17:15:00,2
10286,3429,Dispatched,2026-07-27 18:51:04.894328,2
10287,3429,Delivered,2026-07-30 08:28:45.877170,2
10288,3430,Created,2026-07-27 10:30:00,4
10289,3430,Dispatched,2026-07-27 13:42:34.035167,4
10290,3430,Delivered,2026-07-28 10:26:55.636402,4
10291,3431,Created,2026-07-27 09:45:00,4
10292,3431,Dispatched,2026-07-27 14:25:06.225243,4
10293,3431,Delivered,2026-07-28 01:19:38.524740,4
10294,3432,Created,2026-07-27 10:30:00,3
10295,3432,Dispatched,2026-07-27 13:27:02.784292,3
10296,3432,Delivered,2026-07-30 07:04:31.462986,3
10297,3433,Created,2026-07-27 17:00:00,3
10298,3433,Dispatched,2026-07-27 18:57:03.944704,3
10299,3433,Delivered,2026-07-30 13:12:22.258264,3
10300,3434,Created,2026-07-27 09:30:00,6
10301,3434,Dispatched,2026-07-27 15:34:57.782635,6
10302,3434,Delivered,2026-07-29 18:34:26.942545,6
10303,3435,Created,2026-07-27 18:30:00,4
10304,3435,Dispatched,2026-07-27 21:03:46.574451,4
10305,3435,Delivered,2026-07-30 03:41:07.608474,4
10306,3436,Created,2026-07-27 14:00:00,5
10307,3436,Dispatched,2026-07-27 17:09:12.201254,5
10308,3436,Delivered,2026-07-28 19:47:26.186127,5
10309,3437,Created,2026-07-27 11:00:00,5
10310,3437,Dispatched,2026-07-27 12:55:01.653986,5
10311,3437,Delivery Failed,2026-07-29 21:56:40.901169,5
10312,3438,Created,2026-07-27 07:00:00,5
10313,3438,Dispatched,2026-07-27 10:34:07.271563,5
10314,3438,Delivered,2026-07-28 10:37:29.061407,5
10315,3439,Created,2026-07-27 08:30:00,5
10316,3439,Dispatched,2026-07-27 12:39:37.770529,5
10317,3439,Delivered,2026-07-28 00:32:56.563760,5
10318,3440,Created,2026-07-27 18:45:00,1
10319,3440,Dispatched,2026-07-27 20:37:02.965964,1
10320,3440,Delivered,2026-07-30 12:01:07.959635,1
10321,3441,Created,2026-07-27 16:00:00,2
10322,3441,Dispatched,2026-07-27 18:15:36.711401,2
10323,3441,Delivered,2026-07-28 14:50:09.139918,2
10324,3442,Created,2026-07-27 14:00:00,3
10325,3442,Dispatched,2026-07-27 19:46:34.477978,3
10326,3442,Delivered,2026-07-28 17:30:59.300122,3
10327,3443,Created,2026-07-27 09:15:00,5
10328,3443,Dispatched,2026-07-27 13:15:13.634544,5
10329,3443,Delivered,2026-07-29 15:52:43.446099,5
10330,3444,Created,2026-07-27 15:30:00,3
10331,3444,Dispatched,2026-07-27 21:10:47.859007,3
10332,3444,Delivered,2026-07-28 13:11:34.858668,3
10333,3445,Created,2026-07-27 18:30:00,2
10334,3445,Dispatched,2026-07-27 22:00:09.834897,2
10335,3445,Delivered,2026-07-27 19:49:14.642229,2
10336,3446,Created,2026-07-27 11:15:00,1
10337,3446,Dispatched,2026-07-27 17:47:19.019890,1
10338,3446,Delivered,2026-07-29 10:40:33.094362,1
10339,3447,Created,2026-07-28 13:30:00,2
10340,3447,Dispatched,2026-07-28 14:48:23.302779,2
10341,3447,Delivered,2026-07-31 07:16:20.230938,2
10342,3448,Created,2026-07-28 09:30:00,3
10343,3448,Dispatched,2026-07-28 15:36:20.993946,3
10344,3448,Delivered,2026-07-30 19:33:11.787216,3
10345,3449,Created,2026-07-28 14:15:00,1
10346,3449,Dispatched,2026-07-28 15:31:49.212718,1
10347,3449,Delivered,2026-07-31 12:01:59.850607,1
10348,3450,Created,2026-07-28 14:00:00,4
10349,3450,Dispatched,2026-07-28 19:33:24.621813,4
10350,3450,Delivered,2026-07-29 17:27:40.310458,4
10351,3451,Created,2026-07-28 07:30:00,1
10352,3451,Dispatched,2026-07-28 13:51:09.470994,1
10353,3451,Delivered,2026-07-31 12:08:44.420425,1
10354,3452,Created,2026-07-28 08:00:00,4
10355,3452,Dispatched,2026-07-28 13:43:56.432426,4
10356,3452,Delivered,2026-07-30 19:17:24.461182,4
10357,3453,Created,2026-07-28 10:00:00,2
10358,3453,Dispatched,2026-07-28 13:35:03.338703,2
10359,3453,Delivered,2026-07-29 01:32:05.431641,2
10360,3454,Created,2026-07-28 13:15:00,1
10361,3454,Dispatched,2026-07-28 19:28:08.947628,1
10362,3454,Delivered,2026-07-29 10:57:07.455883,1
10363,3455,Created,2026-07-28 07:30:00,2
10364,3455,Dispatched,2026-07-28 11:05:55.208950,2
10365,3455,Delivered,2026-07-30 22:00:05.075065,2
10366,3456,Created,2026-07-28 10:30:00,5
10367,3456,Dispatched,2026-07-28 13:41:53.915608,5
10368,3456,Delivered,2026-07-28 04:22:28.304995,5
10369,3457,Created,2026-07-28 17:00:00,6
10370,3457,Dispatched,2026-07-28 23:34:13.089266,6
10371,3457,Delivered,2026-07-29 12:30:27.448732,6
10372,3458,Created,2026-07-28 14:15:00,5
10373,3458,Dispatched,2026-07-28 19:48:54.990203,5
10374,3458,Delivered,2026-07-29 06:07:08.200228,5
10375,3459,Created,2026-07-28 16:45:00,2
10376,3459,Dispatched,2026-07-28 19:48:57.533170,2
10377,3459,Delivered,2026-07-31 00:39:13.168087,2
10378,3460,Created,2026-07-28 11:45:00,1
10379,3460,Dispatched,2026-07-28 17:23:12.414070,1
10380,3460,Delivered,2026-07-30 23:22:32.773118,1
10381,3461,Created,2026-07-28 14:45:00,5
10382,3461,Dispatched,2026-07-28 20:10:27.035281,5
10383,3461,Delivered,2026-07-31 08:08:28.568163,5
10384,3462,Created,2026-07-28 08:45:00,2
10385,3462,Dispatched,2026-07-28 11:12:24.149956,2
10386,3462,Delivered,2026-07-30 15:47:11.782442,2
10387,3463,Created,2026-07-28 15:30:00,2
10388,3463,Dispatched,2026-07-28 20:25:44.540210,2
10389,3463,Delivery Failed,2026-07-30 13:07:24.892553,2
10390,3464,Created,2026-07-28 12:30:00,4
10391,3464,Dispatched,2026-07-28 16:39:17.922471,4
10392,3464,Delivered,2026-07-29 03:24:22.615906,4
10393,3465,Created,2026-07-28 17:00:00,1
10394,3465,Dispatched,2026-07-28 19:07:59.889783,1
