SalesLineID,DateKey,ProductKey,CustomerKey,StoreKey,Quantity,DiscountPct,Revenue,Cost,GrossProfit,ProductName,Category,Subcategory,Brand,UnitCost,CustomerName,Region,Segment,City,StoreName,StoreRegion,Manager,Date,Year,MonthNumber,Month,Quarter,DayName
890,20251210,6,1917,22,1,0.0,117.69,65.18,52.51,Product 006,Office,Office Group 3,Brand 07,65.18,Customer 1917,North,Consumer,City 46,Store 22,South,Manager 07,2025-12-10,2025,12,Dec,4,Wednesday
891,20250117,14,2097,23,1,0.0,27.93,12.71,15.22,Product 014,Snacks,Snacks Group 3,Brand 15,12.71,Customer 2097,North,Consumer,City 34,Store 23,East,Manager 08,2025-01-17,2025,1,Jan,1,Friday
892,20240531,36,1255,10,4,0.05,367.14,201.76,165.38,Product 036,Office,Office Group 1,Brand 07,50.44,Customer 1255,East,Consumer,City 08,Store 10,South,Manager 03,2024-05-31,2024,5,May,2,Friday
893,20250525,73,2636,13,1,0.2,17.13,11.38,5.75,Product 073,Beverages,Beverages Group 2,Brand 14,11.38,Customer 2636,West,SMB,City 45,Store 13,North,Manager 06,2025-05-25,2025,5,May,2,Sunday
894,20240416,75,2122,11,1,0.0,280.62,159.03,121.59,Product 075,Household,Household Group 4,Brand 01,159.03,Customer 2122,South,SMB,City 11,Store 11,East,Manager 04,2024-04-16,2024,4,Apr,2,Tuesday
895,20250427,21,2650,6,1,0.05,46.65,31.8,14.85,Product 021,Household,Household Group 2,Brand 07,31.8,Customer 2650,South,Corporate,City 11,Store 06,South,Manager 07,2025-04-27,2025,4,Apr,2,Sunday
896,20240207,33,3151,19,3,0.05,348.09,178.62,169.47,Product 033,Household,Household Group 2,Brand 04,59.54,Customer 3151,East,Consumer,City 32,Store 19,East,Manager 04,2024-02-07,2024,2,Feb,1,Wednesday
897,20250407,13,1215,22,2,0.0,440.86,271.74,169.12,Product 013,Beverages,Beverages Group 2,Brand 14,135.87,Customer 1215,East,Consumer,City 16,Store 22,South,Manager 07,2025-04-07,2025,4,Apr,2,Monday
898,20250811,42,188,20,2,0.1,112.98,62.18,50.8,Product 042,Office,Office Group 3,Brand 13,31.09,Customer 0188,West,Consumer,City 45,Store 20,West,Manager 05,2025-08-11,2025,8,Aug,3,Monday
899,20240501,41,981,5,1,0.0,187.44,98.85,88.59,Product 041,Electronics,Electronics Group 2,Brand 12,98.85,Customer 0981,North,Consumer,City 22,Store 05,North,Manager 06,2024-05-01,2024,5,May,2,Wednesday
900,20240331,78,3843,16,2,0.0,228.5,130.62,97.88,Product 078,Office,Office Group 3,Brand 04,65.31,Customer 3843,East,Corporate,City 04,Store 16,West,Manager 01,2024-03-31,2024,3,Mar,1,Sunday
901,20240622,103,914,5,2,0.0,729.66,347.1,382.56,Product 103,Beverages,Beverages Group 4,Brand 14,173.55,Customer 0914,South,Consumer,City 03,Store 05,North,Manager 06,2024-06-22,2024,6,Jun,2,Saturday
902,20250114,109,3206,7,2,0.1,62.06,35.88,26.18,Product 109,Beverages,Beverages Group 2,Brand 05,17.94,Customer 3206,South,Consumer,City 39,Store 07,East,Manager 08,2025-01-14,2025,1,Jan,1,Tuesday
903,20241021,22,2833,1,1,0.0,8.05,4.19,3.86,Product 022,Personal Care,Personal Care Group 3,Brand 08,4.19,Customer 2833,North,SMB,City 02,Store 01,North,Manager 02,2024-10-21,2024,10,Oct,4,Monday
904,20250807,28,2896,4,3,0.1,439.28,288.9,150.38,Product 028,Personal Care,Personal Care Group 1,Brand 14,96.3,Customer 2896,West,SMB,City 17,Store 04,West,Manager 05,2025-08-07,2025,8,Aug,3,Thursday
905,20250115,2,1706,13,1,0.0,271.01,135.26,135.75,Product 002,Snacks,Snacks Group 3,Brand 03,135.26,Customer 1706,South,Consumer,City 27,Store 13,North,Manager 06,2025-01-15,2025,1,Jan,1,Wednesday
906,20250206,33,2174,18,2,0.0,184.32,119.08,65.24,Product 033,Household,Household Group 2,Brand 04,59.54,Customer 2174,South,Consumer,City 15,Store 18,South,Manager 03,2025-02-06,2025,2,Feb,1,Thursday
907,20250704,17,1152,7,1,0.0,91.96,44.35,47.61,Product 017,Electronics,Electronics Group 2,Brand 03,44.35,Customer 1152,West,SMB,City 01,Store 07,East,Manager 08,2025-07-04,2025,7,Jul,3,Friday
908,20251215,100,3850,24,4,0.2,1072.69,614.84,457.85,Product 100,Personal Care,Personal Care Group 1,Brand 11,153.71,Customer 3850,South,Consumer,City 11,Store 24,West,Manager 01,2025-12-15,2025,12,Dec,4,Monday
909,20250520,65,1848,13,2,0.0,232.32,137.88,94.44,Product 065,Electronics,Electronics Group 2,Brand 06,68.94,Customer 1848,West,SMB,City 25,Store 13,North,Manager 06,2025-05-20,2025,5,May,2,Tuesday
910,20250107,32,875,8,4,0.2,806.74,665.92,140.82,Product 032,Snacks,Snacks Group 1,Brand 03,166.48,Customer 0875,East,SMB,City 12,Store 08,West,Manager 01,2025-01-07,2025,1,Jan,1,Tuesday
911,20250131,37,3510,20,2,0.0,352.56,168.78,183.78,Product 037,Beverages,Beverages Group 2,Brand 08,84.39,Customer 3510,South,SMB,City 07,Store 20,West,Manager 05,2025-01-31,2025,1,Jan,1,Friday
912,20251204,45,1687,2,1,0.1,265.81,144.18,121.63,Product 045,Household,Household Group 2,Brand 01,144.18,Customer 1687,East,Consumer,City 08,Store 02,South,Manager 03,2025-12-04,2025,12,Dec,4,Thursday
913,20241107,21,3255,1,2,0.0,115.45,63.6,51.85,Product 021,Household,Household Group 2,Brand 07,31.8,Customer 3255,East,Consumer,City 40,Store 01,North,Manager 02,2024-11-07,2024,11,Nov,4,Thursday
914,20250831,73,3922,9,5,0.0,92.08,56.9,35.18,Product 073,Beverages,Beverages Group 2,Brand 14,11.38,Customer 3922,South,SMB,City 35,Store 09,North,Manager 02,2025-08-31,2025,8,Aug,3,Sunday
915,20250604,114,3415,5,2,0.15,299.46,203.24,96.22,Product 114,Office,Office Group 3,Brand 10,101.62,Customer 3415,East,SMB,City 08,Store 05,North,Manager 06,2025-06-04,2025,6,Jun,2,Wednesday
916,20250626,33,1920,10,1,0.0,93.07,59.54,33.53,Product 033,Household,Household Group 2,Brand 04,59.54,Customer 1920,West,Consumer,City 01,Store 10,South,Manager 03,2025-06-26,2025,6,Jun,2,Thursday
917,20240418,69,2643,3,2,0.0,632.32,303.4,328.92,Product 069,Household,Household Group 2,Brand 10,151.7,Customer 2643,East,Consumer,City 04,Store 03,East,Manager 04,2024-04-18,2024,4,Apr,2,Thursday
918,20250519,31,3063,11,1,0.0,184.03,82.26,101.77,Product 031,Beverages,Beverages Group 4,Brand 02,82.26,Customer 3063,East,Consumer,City 40,Store 11,East,Manager 04,2025-05-19,2025,5,May,2,Monday
919,20250701,100,3823,18,2,0.05,532.54,307.42,225.12,Product 100,Personal Care,Personal Care Group 1,Brand 11,153.71,Customer 3823,East,Consumer,City 32,Store 18,South,Manager 03,2025-07-01,2025,7,Jul,3,Tuesday
920,20250212,93,1108,2,3,0.0,899.96,530.52,369.44,Product 093,Household,Household Group 2,Brand 04,176.84,Customer 1108,West,Corporate,City 05,Store 02,South,Manager 03,2025-02-12,2025,2,Feb,1,Wednesday
921,20250101,38,912,22,1,0.0,342.82,161.56,181.26,Product 038,Snacks,Snacks Group 3,Brand 09,161.56,Customer 0912,West,SMB,City 01,Store 22,South,Manager 07,2025-01-01,2025,1,Jan,1,Wednesday
922,20250519,117,2615,20,1,0.1,186.68,101.87,84.81,Product 117,Household,Household Group 2,Brand 13,101.87,Customer 2615,East,Consumer,City 24,Store 20,West,Manager 05,2025-05-19,2025,5,May,2,Monday
923,20250416,14,2284,5,2,0.0,55.37,25.42,29.95,Product 014,Snacks,Snacks Group 3,Brand 15,12.71,Customer 2284,West,Consumer,City 29,Store 05,North,Manager 06,2025-04-16,2025,4,Apr,2,Wednesday
924,20250313,27,2794,20,1,0.15,156.75,83.47,73.28,Product 027,Household,Household Group 4,Brand 13,83.47,Customer 2794,South,Consumer,City 11,Store 20,West,Manager 05,2025-03-13,2025,3,Mar,1,Thursday
925,20240804,9,450,14,1,0.0,235.4,133.95,101.45,Product 009,Household,Household Group 2,Brand 10,133.95,Customer 0450,South,Corporate,City 19,Store 14,South,Manager 07,2024-08-04,2024,8,Aug,3,Sunday
926,20241119,118,293,9,3,0.0,875.96,514.74,361.22,Product 118,Personal Care,Personal Care Group 3,Brand 14,171.58,Customer 0293,North,Consumer,City 06,Store 09,North,Manager 02,2024-11-19,2024,11,Nov,4,Tuesday
927,20241216,17,2959,9,1,0.0,92.85,44.35,48.5,Product 017,Electronics,Electronics Group 2,Brand 03,44.35,Customer 2959,East,Consumer,City 32,Store 09,North,Manager 02,2024-12-16,2024,12,Dec,4,Monday
928,20251213,86,3489,14,1,0.0,53.05,26.33,26.72,Product 086,Snacks,Snacks Group 3,Brand 12,26.33,Customer 3489,North,Corporate,City 34,Store 14,South,Manager 07,2025-12-13,2025,12,Dec,4,Saturday
929,20240614,118,1154,6,3,0.0,1142.68,514.74,627.94,Product 118,Personal Care,Personal Care Group 3,Brand 14,171.58,Customer 1154,South,Corporate,City 03,Store 06,South,Manager 07,2024-06-14,2024,6,Jun,2,Friday
930,20240422,42,1753,13,5,0.1,262.26,155.45,106.81,Product 042,Office,Office Group 3,Brand 13,31.09,Customer 1753,North,SMB,City 26,Store 13,North,Manager 06,2024-04-22,2024,4,Apr,2,Monday
931,20250114,47,1857,13,1,0.15,20.35,11.74,8.61,Product 047,Electronics,Electronics Group 4,Brand 03,11.74,Customer 1857,North,Consumer,City 34,Store 13,North,Manager 06,2025-01-14,2025,1,Jan,1,Tuesday
932,20240704,107,109,5,1,0.0,42.88,27.29,15.59,Product 107,Electronics,Electronics Group 4,Brand 03,27.29,Customer 0109,North,SMB,City 14,Store 05,North,Manager 06,2024-07-04,2024,7,Jul,3,Thursday
933,20241122,2,3958,13,1,0.15,179.46,135.26,44.2,Product 002,Snacks,Snacks Group 3,Brand 03,135.26,Customer 3958,South,Consumer,City 23,Store 13,North,Manager 06,2024-11-22,2024,11,Nov,4,Friday
934,20240503,46,1589,2,1,0.2,231.51,165.56,65.95,Product 046,Personal Care,Personal Care Group 3,Brand 02,165.56,Customer 1589,North,SMB,City 06,Store 02,South,Manager 03,2024-05-03,2024,5,May,2,Friday
935,20250809,19,2707,14,1,0.15,50.78,30.62,20.16,Product 019,Beverages,Beverages Group 4,Brand 05,30.62,Customer 2707,East,SMB,City 20,Store 14,South,Manager 07,2025-08-09,2025,8,Aug,3,Saturday
936,20241014,11,230,6,1,0.1,21.88,16.52,5.36,Product 011,Electronics,Electronics Group 4,Brand 12,16.52,Customer 0230,South,Consumer,City 39,Store 06,South,Manager 07,2024-10-14,2024,10,Oct,4,Monday
937,20240429,13,3705,2,2,0.0,479.46,271.74,207.72,Product 013,Beverages,Beverages Group 2,Brand 14,135.87,Customer 3705,North,Corporate,City 10,Store 02,South,Manager 03,2024-04-29,2024,4,Apr,2,Monday
938,20240819,14,1831,7,2,0.0,54.94,25.42,29.52,Product 014,Snacks,Snacks Group 3,Brand 15,12.71,Customer 1831,East,Consumer,City 08,Store 07,East,Manager 08,2024-08-19,2024,8,Aug,3,Monday
939,20250917,99,3597,6,1,0.2,243.82,178.82,65.0,Product 099,Household,Household Group 4,Brand 10,178.82,Customer 3597,North,SMB,City 46,Store 06,South,Manager 07,2025-09-17,2025,9,Sep,3,Wednesday
940,20240228,13,2850,2,1,0.0,260.99,135.87,125.12,Product 013,Beverages,Beverages Group 2,Brand 14,135.87,Customer 2850,South,SMB,City 19,Store 02,South,Manager 03,2024-02-28,2024,2,Feb,1,Wednesday
941,20240809,106,2798,24,3,0.1,433.46,233.22,200.24,Product 106,Personal Care,Personal Care Group 3,Brand 02,77.74,Customer 2798,South,Consumer,City 15,Store 24,West,Manager 01,2024-08-09,2024,8,Aug,3,Friday
942,20240428,74,2181,5,2,0.1,391.69,256.3,135.39,Product 074,Snacks,Snacks Group 3,Brand 15,128.15,Customer 2181,North,SMB,City 22,Store 05,North,Manager 06,2024-04-28,2024,4,Apr,2,Sunday
943,20250115,79,126,19,2,0.1,477.86,333.12,144.74,Product 079,Beverages,Beverages Group 4,Brand 05,166.56,Customer 0126,South,Consumer,City 31,Store 19,East,Manager 04,2025-01-15,2025,1,Jan,1,Wednesday
944,20241230,58,2869,9,1,0.05,57.63,36.08,21.55,Product 058,Personal Care,Personal Care Group 3,Brand 14,36.08,Customer 2869,North,Consumer,City 38,Store 09,North,Manager 02,2024-12-30,2024,12,Dec,4,Monday
945,20250122,28,1524,11,1,0.15,178.62,96.3,82.32,Product 028,Personal Care,Personal Care Group 1,Brand 14,96.3,Customer 1524,West,Corporate,City 37,Store 11,East,Manager 04,2025-01-22,2025,1,Jan,1,Wednesday
946,20241213,68,2979,8,2,0.0,314.19,207.8,106.39,Product 068,Snacks,Snacks Group 1,Brand 09,103.9,Customer 2979,East,Consumer,City 04,Store 08,West,Manager 01,2024-12-13,2024,12,Dec,4,Friday
947,20250612,31,2079,8,3,0.1,400.24,246.78,153.46,Product 031,Beverages,Beverages Group 4,Brand 02,82.26,Customer 2079,East,Consumer,City 16,Store 08,West,Manager 01,2025-06-12,2025,6,Jun,2,Thursday
948,20240113,93,3725,12,1,0.15,234.6,176.84,57.76,Product 093,Household,Household Group 2,Brand 04,176.84,Customer 3725,North,Consumer,City 30,Store 12,West,Manager 05,2024-01-13,2024,1,Jan,1,Saturday
949,20240309,98,191,20,2,0.0,452.51,286.82,165.69,Product 098,Snacks,Snacks Group 3,Brand 09,143.41,Customer 0191,East,SMB,City 48,Store 20,West,Manager 05,2024-03-09,2024,3,Mar,1,Saturday
950,20241120,61,3366,20,2,0.0,121.97,71.1,50.87,Product 061,Beverages,Beverages Group 2,Brand 02,35.55,Customer 3366,South,Consumer,City 07,Store 20,West,Manager 05,2024-11-20,2024,11,Nov,4,Wednesday
951,20241107,20,3817,24,2,0.0,176.67,79.16,97.51,Product 020,Snacks,Snacks Group 1,Brand 06,39.58,Customer 3817,North,Consumer,City 26,Store 24,West,Manager 01,2024-11-07,2024,11,Nov,4,Thursday
952,20240409,93,564,6,3,0.0,1132.8,530.52,602.28,Product 093,Household,Household Group 2,Brand 04,176.84,Customer 0564,West,Consumer,City 37,Store 06,South,Manager 07,2024-04-09,2024,4,Apr,2,Tuesday
953,20250425,28,2804,22,1,0.0,178.54,96.3,82.24,Product 028,Personal Care,Personal Care Group 1,Brand 14,96.3,Customer 2804,West,Corporate,City 21,Store 22,South,Manager 07,2025-04-25,2025,4,Apr,2,Friday
954,20240606,101,199,19,1,0.0,208.44,119.36,89.08,Product 101,Electronics,Electronics Group 2,Brand 12,119.36,Customer 0199,East,Consumer,City 08,Store 19,East,Manager 04,2024-06-06,2024,6,Jun,2,Thursday
955,20240507,94,1844,7,2,0.0,208.18,123.86,84.32,Product 094,Personal Care,Personal Care Group 3,Brand 05,61.93,Customer 1844,West,Consumer,City 21,Store 07,East,Manager 08,2024-05-07,2024,5,May,2,Tuesday
956,20250215,104,925,22,1,0.0,237.55,122.48,115.07,Product 104,Snacks,Snacks Group 1,Brand 15,122.48,Customer 0925,North,Consumer,City 14,Store 22,South,Manager 07,2025-02-15,2025,2,Feb,1,Saturday
957,20241123,32,3710,10,2,0.0,556.56,332.96,223.6,Product 032,Snacks,Snacks Group 1,Brand 03,166.48,Customer 3710,South,Consumer,City 15,Store 10,South,Manager 03,2024-11-23,2024,11,Nov,4,Saturday
958,20240708,65,2013,8,2,0.0,234.68,137.88,96.8,Product 065,Electronics,Electronics Group 2,Brand 06,68.94,Customer 2013,North,Consumer,City 46,Store 08,West,Manager 01,2024-07-08,2024,7,Jul,3,Monday
959,20251010,104,2482,3,1,0.1,187.1,122.48,64.62,Product 104,Snacks,Snacks Group 1,Brand 15,122.48,Customer 2482,South,SMB,City 35,Store 03,East,Manager 04,2025-10-10,2025,10,Oct,4,Friday
960,20241004,114,794,7,4,0.0,811.91,406.48,405.43,Product 114,Office,Office Group 3,Brand 10,101.62,Customer 0794,South,Consumer,City 27,Store 07,East,Manager 08,2024-10-04,2024,10,Oct,4,Friday
961,20241107,8,3158,3,1,0.0,158.52,75.93,82.59,Product 008,Snacks,Snacks Group 1,Brand 09,75.93,Customer 3158,South,Consumer,City 39,Store 03,East,Manager 04,2024-11-07,2024,11,Nov,4,Thursday
962,20240902,99,3202,9,1,0.05,292.38,178.82,113.56,Product 099,Household,Household Group 4,Brand 10,178.82,Customer 3202,South,Consumer,City 35,Store 09,North,Manager 02,2024-09-02,2024,9,Sep,3,Monday
963,20240722,46,68,8,2,0.15,471.28,331.12,140.16,Product 046,Personal Care,Personal Care Group 3,Brand 02,165.56,Customer 0068,West,Consumer,City 21,Store 08,West,Manager 01,2024-07-22,2024,7,Jul,3,Monday
964,20240115,102,1689,9,1,0.1,208.26,150.84,57.42,Product 102,Office,Office Group 3,Brand 13,150.84,Customer 1689,North,Consumer,City 10,Store 09,North,Manager 02,2024-01-15,2024,1,Jan,1,Monday
965,20240517,50,2389,5,4,0.0,751.1,487.76,263.34,Product 050,Snacks,Snacks Group 3,Brand 06,121.94,Customer 2389,North,Consumer,City 38,Store 05,North,Manager 06,2024-05-17,2024,5,May,2,Friday
966,20241101,18,847,13,1,0.0,290.03,169.22,120.81,Product 018,Office,Office Group 3,Brand 04,169.22,Customer 0847,East,Corporate,City 32,Store 13,North,Manager 06,2024-11-01,2024,11,Nov,4,Friday
967,20240906,48,177,11,1,0.0,230.38,116.79,113.59,Product 048,Office,Office Group 1,Brand 04,116.79,Customer 0177,North,Consumer,City 34,Store 11,East,Manager 04,2024-09-06,2024,9,Sep,3,Friday
968,20250109,48,2087,23,4,0.0,691.43,467.16,224.27,Product 048,Office,Office Group 1,Brand 04,116.79,Customer 2087,East,Consumer,City 24,Store 23,East,Manager 08,2025-01-09,2025,1,Jan,1,Thursday
969,20250406,2,1099,5,2,0.0,455.48,270.52,184.96,Product 002,Snacks,Snacks Group 3,Brand 03,135.26,Customer 1099,East,Consumer,City 44,Store 05,North,Manager 06,2025-04-06,2025,4,Apr,2,Sunday
970,20250404,71,2794,22,5,0.0,1457.85,771.3,686.55,Product 071,Electronics,Electronics Group 4,Brand 12,154.26,Customer 2794,South,Consumer,City 11,Store 22,South,Manager 07,2025-04-04,2025,4,Apr,2,Friday
971,20240524,68,1028,3,1,0.0,177.4,103.9,73.5,Product 068,Snacks,Snacks Group 1,Brand 09,103.9,Customer 1028,West,Consumer,City 21,Store 03,East,Manager 04,2024-05-24,2024,5,May,2,Friday
972,20250707,67,1956,15,3,0.05,622.78,428.82,193.96,Product 067,Beverages,Beverages Group 4,Brand 08,142.94,Customer 1956,West,Consumer,City 37,Store 15,East,Manager 08,2025-07-07,2025,7,Jul,3,Monday
973,20240901,42,896,15,1,0.0,49.44,31.09,18.35,Product 042,Office,Office Group 3,Brand 13,31.09,Customer 0896,West,SMB,City 33,Store 15,East,Manager 08,2024-09-01,2024,9,Sep,3,Sunday
974,20250925,90,3954,16,4,0.0,168.91,85.32,83.59,Product 090,Office,Office Group 3,Brand 01,21.33,Customer 3954,South,Consumer,City 19,Store 16,West,Manager 01,2025-09-25,2025,9,Sep,3,Thursday
975,20250208,8,2300,7,1,0.0,137.92,75.93,61.99,Product 008,Snacks,Snacks Group 1,Brand 09,75.93,Customer 2300,West,Consumer,City 45,Store 07,East,Manager 08,2025-02-08,2025,2,Feb,1,Saturday
976,20240611,107,2056,23,4,0.0,165.55,109.16,56.39,Product 107,Electronics,Electronics Group 4,Brand 03,27.29,Customer 2056,West,SMB,City 41,Store 23,East,Manager 08,2024-06-11,2024,6,Jun,2,Tuesday
977,20240617,46,2532,7,3,0.0,963.05,496.68,466.37,Product 046,Personal Care,Personal Care Group 3,Brand 02,165.56,Customer 2532,West,Consumer,City 37,Store 07,East,Manager 08,2024-06-17,2024,6,Jun,2,Monday
978,20240110,27,1473,13,1,0.0,143.2,83.47,59.73,Product 027,Household,Household Group 4,Brand 13,83.47,Customer 1473,North,Consumer,City 34,Store 13,North,Manager 06,2024-01-10,2024,1,Jan,1,Wednesday
979,20250825,76,2410,12,1,0.0,213.24,106.44,106.8,Product 076,Personal Care,Personal Care Group 1,Brand 02,106.44,Customer 2410,South,SMB,City 11,Store 12,West,Manager 05,2025-08-25,2025,8,Aug,3,Monday
980,20250701,103,1730,19,3,0.0,904.28,520.65,383.63,Product 103,Beverages,Beverages Group 4,Brand 14,173.55,Customer 1730,South,Consumer,City 03,Store 19,East,Manager 04,2025-07-01,2025,7,Jul,3,Tuesday
981,20240428,49,3743,17,1,0.05,88.84,47.56,41.28,Product 049,Beverages,Beverages Group 2,Brand 05,47.56,Customer 3743,East,SMB,City 48,Store 17,North,Manager 02,2024-04-28,2024,4,Apr,2,Sunday
982,20240310,13,1375,1,1,0.05,288.25,135.87,152.38,Product 013,Beverages,Beverages Group 2,Brand 14,135.87,Customer 1375,East,SMB,City 32,Store 01,North,Manager 02,2024-03-10,2024,3,Mar,1,Sunday
983,20250707,85,760,1,1,0.0,232.4,157.46,74.94,Product 085,Beverages,Beverages Group 2,Brand 11,157.46,Customer 0760,West,Corporate,City 41,Store 01,North,Manager 02,2025-07-07,2025,7,Jul,3,Monday
984,20241113,12,1849,23,2,0.05,347.41,224.62,122.79,Product 012,Office,Office Group 1,Brand 13,112.31,Customer 1849,North,SMB,City 26,Store 23,East,Manager 08,2024-11-13,2024,11,Nov,4,Wednesday
985,20250212,41,1548,2,2,0.0,433.95,197.7,236.25,Product 041,Electronics,Electronics Group 2,Brand 12,98.85,Customer 1548,West,Consumer,City 13,Store 02,South,Manager 03,2025-02-12,2025,2,Feb,1,Wednesday
986,20251004,36,1004,4,3,0.0,278.65,151.32,127.33,Product 036,Office,Office Group 1,Brand 07,50.44,Customer 1004,West,SMB,City 45,Store 04,West,Manager 05,2025-10-04,2025,10,Oct,4,Saturday
987,20240923,118,1198,19,1,0.0,380.57,171.58,208.99,Product 118,Personal Care,Personal Care Group 3,Brand 14,171.58,Customer 1198,South,Consumer,City 47,Store 19,East,Manager 04,2024-09-23,2024,9,Sep,3,Monday
988,20251025,34,3388,22,1,0.0,270.18,176.27,93.91,Product 034,Personal Care,Personal Care Group 3,Brand 05,176.27,Customer 3388,West,Consumer,City 29,Store 22,South,Manager 07,2025-10-25,2025,10,Oct,4,Saturday
989,20241010,27,1729,17,1,0.0,172.16,83.47,88.69,Product 027,Household,Household Group 4,Brand 13,83.47,Customer 1729,North,Corporate,City 02,Store 17,North,Manager 02,2024-10-10,2024,10,Oct,4,Thursday
990,20240228,16,755,8,1,0.1,223.56,137.14,86.42,Product 016,Personal Care,Personal Care Group 1,Brand 02,137.14,Customer 0755,East,Corporate,City 36,Store 08,West,Manager 01,2024-02-28,2024,2,Feb,1,Wednesday
991,20250708,12,3710,6,4,0.0,846.08,449.24,396.84,Product 012,Office,Office Group 1,Brand 13,112.31,Customer 3710,South,Consumer,City 15,Store 06,South,Manager 07,2025-07-08,2025,7,Jul,3,Tuesday
992,20240117,108,2686,7,4,0.05,421.02,289.24,131.78,Product 108,Office,Office Group 1,Brand 04,72.31,Customer 2686,South,SMB,City 47,Store 07,East,Manager 08,2024-01-17,2024,1,Jan,1,Wednesday
993,20250829,113,1120,24,1,0.0,59.39,28.67,30.72,Product 113,Electronics,Electronics Group 2,Brand 09,28.67,Customer 1120,West,SMB,City 17,Store 24,West,Manager 01,2025-08-29,2025,8,Aug,3,Friday
994,20250123,4,2322,22,1,0.15,149.0,106.79,42.21,Product 004,Personal Care,Personal Care Group 1,Brand 05,106.79,Customer 2322,South,Consumer,City 19,Store 22,South,Manager 07,2025-01-23,2025,1,Jan,1,Thursday
