SalesLineID,DateKey,ProductKey,CustomerKey,StoreKey,Quantity,DiscountPct,Revenue,Cost,GrossProfit
105032,20240103,25,2291,22,3,0.15,618.15,384.06,234.09
105033,20250831,78,1707,12,1,0.1,106.42,65.31,41.11
105034,20240621,111,3018,22,1,0.0,74.07,41.7,32.37
105035,20250309,19,3788,2,1,0.0,58.76,30.62,28.14
105036,20240612,29,1919,2,1,0.15,261.06,167.26,93.8
105037,20240105,12,405,10,1,0.15,183.67,112.31,71.36
105038,20240501,64,3330,4,1,0.0,215.55,139.12,76.43
105039,20240327,119,3724,21,1,0.0,8.37,4.88,3.49
105040,20251123,84,2526,21,3,0.0,974.02,462.54,511.48
105041,20250828,14,1592,13,2,0.0,44.74,25.42,19.32
105042,20240716,16,2852,7,4,0.0,1056.87,548.56,508.31
105043,20250117,25,54,6,1,0.0,207.12,128.02,79.1
105044,20240504,82,1942,17,1,0.0,69.95,42.92,27.03
105045,20240627,110,2660,8,2,0.15,344.18,211.8,132.38
105046,20250901,117,1357,21,1,0.1,196.29,101.87,94.42
105047,20251215,81,1937,20,1,0.0,24.99,11.69,13.3
105048,20251220,60,3578,18,3,0.05,109.81,58.44,51.37
105049,20241121,49,3370,20,1,0.05,82.33,47.56,34.77
105050,20240228,35,1840,24,1,0.05,221.72,154.37,67.35
105051,20250502,100,2076,9,1,0.0,239.01,153.71,85.3
105052,20250418,86,2444,22,5,0.0,232.45,131.65,100.8
105053,20250305,14,3993,3,2,0.0,45.31,25.42,19.89
105054,20251206,98,2997,10,2,0.15,487.71,286.82,200.89
105055,20240402,119,3649,2,1,0.0,9.38,4.88,4.5
105056,20240316,60,1091,15,2,0.0,74.09,38.96,35.13
105057,20250422,73,2614,8,3,0.0,68.78,34.14,34.64
105058,20240923,80,1508,15,2,0.1,314.76,236.78,77.98
105059,20250602,52,3466,21,1,0.0,260.13,135.69,124.44
105060,20240830,62,94,20,2,0.0,519.39,315.74,203.65
105061,20240415,35,917,1,1,0.05,266.56,154.37,112.19
105062,20240609,57,2747,21,1,0.0,161.64,78.04,83.6
105063,20250120,40,3701,13,4,0.1,549.55,360.64,188.91
105064,20240522,28,3761,10,1,0.0,147.26,96.3,50.96
105065,20240927,12,831,20,1,0.1,215.56,112.31,103.25
105066,20250502,25,656,4,1,0.15,233.3,128.02,105.28
105067,20250518,114,2452,14,3,0.0,630.14,304.86,325.28
105068,20250609,116,3824,11,4,0.0,92.41,59.4,33.01
105069,20240725,48,1835,3,3,0.05,536.72,350.37,186.35
105070,20241010,49,2520,3,1,0.0,84.27,47.56,36.71
105071,20251129,80,162,12,1,0.0,252.45,118.39,134.06
105072,20250224,49,1312,14,1,0.0,72.95,47.56,25.39
105073,20251124,114,3909,1,2,0.0,313.71,203.24,110.47
105074,20250717,105,701,5,2,0.2,466.17,310.34,155.83
105075,20250402,24,2798,9,1,0.0,371.34,166.84,204.5
105076,20240101,63,3546,9,2,0.05,120.11,61.48,58.63
105077,20240614,104,294,4,4,0.1,811.83,489.92,321.91
105078,20240529,101,2427,11,1,0.0,190.5,119.36,71.14
105079,20240302,43,1185,7,2,0.0,311.99,214.98,97.01
105080,20240816,105,2202,9,4,0.0,912.83,620.68,292.15
105081,20250906,63,2019,4,3,0.0,143.16,92.22,50.94
105082,20250406,7,3135,17,1,0.0,241.44,146.79,94.65
105083,20240112,9,927,24,2,0.0,409.88,267.9,141.98
105084,20241226,49,2601,7,2,0.1,161.75,95.12,66.63
105085,20250217,73,1982,19,2,0.0,36.52,22.76,13.76
105086,20241218,61,788,16,2,0.05,98.94,71.1,27.84
105087,20250610,80,990,6,1,0.0,247.53,118.39,129.14
105088,20250110,103,3049,20,1,0.0,308.51,173.55,134.96
105089,20250928,99,997,1,1,0.0,392.95,178.82,214.13
105090,20240213,115,565,10,2,0.0,550.44,296.48,253.96
105091,20250404,16,2599,18,1,0.15,185.06,137.14,47.92
105092,20240303,13,580,8,4,0.15,698.11,543.48,154.63
105093,20240830,67,3431,18,1,0.05,293.09,142.94,150.15
105094,20250219,114,1083,13,1,0.0,211.6,101.62,109.98
105095,20240113,8,1523,16,5,0.05,563.76,379.65,184.11
105096,20241105,99,241,13,1,0.0,336.61,178.82,157.79
105097,20240505,98,3122,9,1,0.15,266.98,143.41,123.57
105098,20250322,56,3791,22,4,0.05,529.57,335.92,193.65
105099,20250908,33,627,10,2,0.15,215.01,119.08,95.93
105100,20250529,84,2876,15,3,0.0,1023.69,462.54,561.15
105101,20250817,10,3108,11,2,0.1,562.26,285.98,276.28
105102,20241105,51,873,11,1,0.05,254.04,138.66,115.38
105103,20240601,86,3238,22,1,0.0,52.88,26.33,26.55
105104,20241016,18,1312,24,1,0.0,263.67,169.22,94.45
105105,20240317,44,645,8,1,0.1,52.9,29.62,23.28
105106,20250416,104,2616,15,4,0.0,776.41,489.92,286.49
105107,20241206,82,3351,12,2,0.0,180.27,85.84,94.43
105108,20240327,22,3468,11,1,0.1,5.76,4.19,1.57
105109,20250128,50,921,17,1,0.05,178.08,121.94,56.14
105110,20240722,42,321,9,2,0.05,132.44,62.18,70.26
105111,20240712,83,530,24,1,0.0,78.18,52.36,25.82
105112,20250819,108,2251,20,1,0.05,144.52,72.31,72.21
105113,20250407,107,1252,17,1,0.1,44.64,27.29,17.35
105114,20240301,19,3629,9,1,0.15,45.0,30.62,14.38
105115,20250426,64,3513,4,1,0.05,289.79,139.12,150.67
105116,20240604,52,168,19,1,0.0,284.88,135.69,149.19
105117,20241223,10,2832,4,1,0.0,306.49,142.99,163.5
105118,20251227,6,2501,13,3,0.0,417.46,195.54,221.92
105119,20250131,25,3577,21,2,0.0,373.2,256.04,117.16
105120,20250115,72,3574,13,3,0.0,715.18,402.99,312.19
105121,20250705,72,1132,20,5,0.0,1143.8,671.65,472.15
105122,20241027,61,124,6,1,0.0,68.23,35.55,32.68
105123,20240720,71,824,20,2,0.0,478.95,308.52,170.43
105124,20240930,70,393,20,2,0.0,714.73,348.1,366.63
105125,20250213,79,722,20,2,0.0,583.77,333.12,250.65
105126,20241105,29,912,1,1,0.0,363.8,167.26,196.54
105127,20240405,51,690,20,1,0.05,222.9,138.66,84.24
105128,20240214,103,3943,11,1,0.0,263.78,173.55,90.23
105129,20250323,45,859,21,1,0.0,282.35,144.18,138.17
105130,20250223,3,706,14,1,0.0,44.28,26.55,17.73
105131,20240131,17,3485,13,2,0.1,131.23,88.7,42.53
105132,20250928,98,3991,17,2,0.05,518.97,286.82,232.15
105133,20251201,112,1811,7,2,0.0,110.73,67.16,43.57
105134,20250508,13,2591,14,5,0.1,1057.72,679.35,378.37
105135,20240804,89,713,20,1,0.0,101.05,69.24,31.81
105136,20240229,1,2649,19,1,0.0,8.52,5.41,3.11
105137,20241106,65,2025,9,3,0.0,359.89,206.82,153.07
105138,20241028,25,233,2,5,0.0,1358.96,640.1,718.86
105139,20250919,79,2863,5,1,0.0,342.83,166.56,176.27
105140,20250413,113,3901,19,3,0.0,147.07,86.01,61.06
105141,20240212,10,3409,11,2,0.0,627.56,285.98,341.58
105142,20250207,94,650,2,1,0.0,102.85,61.93,40.92
105143,20240430,51,2770,2,4,0.05,865.19,554.64,310.55
105144,20250131,53,2355,23,1,0.05,118.35,71.73,46.62
105145,20250323,84,163,13,3,0.05,809.61,462.54,347.07
105146,20240620,111,448,12,2,0.0,143.69,83.4,60.29
105147,20240619,29,639,24,1,0.0,286.92,167.26,119.66
105148,20240626,105,2800,1,1,0.0,285.33,155.17,130.16
105149,20240707,76,3289,20,1,0.15,178.59,106.44,72.15
105150,20241025,53,47,12,2,0.0,242.56,143.46,99.1
105151,20250904,111,296,1,2,0.0,149.15,83.4,65.75
105152,20250621,98,2521,4,2,0.0,525.87,286.82,239.05
105153,20250504,107,2589,7,1,0.0,55.75,27.29,28.46
105154,20240817,32,1246,24,2,0.0,536.8,332.96,203.84
105155,20240504,20,128,23,1,0.1,66.18,39.58,26.6
105156,20240523,56,3823,7,3,0.05,456.92,251.94,204.98
105157,20241207,102,3720,8,3,0.0,743.25,452.52,290.73
105158,20251204,88,486,1,5,0.05,91.05,59.85,31.2
105159,20250413,46,76,14,1,0.0,287.88,165.56,122.32
105160,20241018,81,980,7,2,0.0,42.89,23.38,19.51
105161,20251226,10,639,1,1,0.0,242.94,142.99,99.95
105162,20240817,26,3642,6,1,0.1,195.47,126.27,69.2
105163,20251206,104,3267,9,2,0.0,417.39,244.96,172.43
105164,20251215,99,3101,9,3,0.15,922.99,536.46,386.53
105165,20240217,118,3842,1,1,0.15,272.79,171.58,101.21
105166,20240919,16,351,13,2,0.0,572.85,274.28,298.57
105167,20240626,17,546,1,1,0.0,96.73,44.35,52.38
105168,20241130,2,2199,17,2,0.0,544.01,270.52,273.49
105169,20250321,32,1838,8,2,0.0,497.81,332.96,164.85
105170,20250329,87,2459,10,2,0.0,209.87,130.42,79.45
105171,20250809,118,3937,1,1,0.0,330.95,171.58,159.37
105172,20240829,81,3467,15,1,0.0,20.27,11.69,8.58
105173,20250922,93,2426,16,2,0.0,694.46,353.68,340.78
105174,20240720,49,1992,6,2,0.0,152.82,95.12,57.7
105175,20250529,33,1091,3,3,0.05,254.58,178.62,75.96
105176,20250330,48,2998,3,1,0.0,188.27,116.79,71.48
105177,20240717,76,349,13,2,0.15,344.48,212.88,131.6
105178,20240615,103,2281,22,4,0.2,897.66,694.2,203.46
105179,20240316,97,2141,8,1,0.0,69.99,47.25,22.74
105180,20251218,63,2473,19,2,0.05,109.8,61.48,48.32
105181,20240710,24,976,16,5,0.0,1515.59,834.2,681.39
105182,20240319,68,2702,7,1,0.0,192.74,103.9,88.84
105183,20240716,69,1307,8,1,0.0,269.17,151.7,117.47
105184,20240920,64,3977,13,3,0.0,906.84,417.36,489.48
105185,20241013,3,834,4,1,0.1,40.68,26.55,14.13
105186,20250918,96,245,20,2,0.1,45.89,31.96,13.93
105187,20241024,50,2350,11,1,0.0,212.31,121.94,90.37
105188,20251031,18,2089,13,1,0.0,301.33,169.22,132.11
105189,20250101,118,394,8,2,0.05,481.62,343.16,138.46
105190,20240406,21,2469,6,2,0.0,106.19,63.6,42.59
105191,20240712,74,1030,24,1,0.05,245.87,128.15,117.72
105192,20250127,91,1220,9,1,0.1,55.42,41.28,14.14
105193,20240701,74,137,14,1,0.0,246.18,128.15,118.03
105194,20240112,60,1958,3,1,0.0,42.03,19.48,22.55
105195,20241231,51,1055,1,1,0.1,277.44,138.66,138.78
105196,20240420,9,3729,18,1,0.1,202.49,133.95,68.54
105197,20241108,72,766,22,2,0.1,386.6,268.66,117.94
105198,20240420,38,1888,19,1,0.0,303.29,161.56,141.73
105199,20251222,22,1408,9,2,0.05,13.27,8.38,4.89
105200,20250204,90,1961,2,3,0.0,93.74,63.99,29.75
105201,20250408,68,696,11,1,0.0,220.72,103.9,116.82
105202,20250610,65,571,24,3,0.1,306.68,206.82,99.86
105203,20250828,68,1558,8,4,0.1,664.89,415.6,249.29
105204,20240220,50,690,6,4,0.1,658.52,487.76,170.76
105205,20240103,111,708,16,1,0.0,83.5,41.7,41.8
105206,20240422,52,2508,2,4,0.0,1157.27,542.76,614.51
105207,20250224,102,1081,14,3,0.0,731.51,452.52,278.99
105208,20250324,4,1842,18,1,0.1,144.36,106.79,37.57
105209,20240629,118,2874,8,1,0.1,305.26,171.58,133.68
105210,20250321,47,746,16,1,0.0,19.49,11.74,7.75
105211,20251003,90,2690,23,2,0.1,72.37,42.66,29.71
105212,20250525,108,500,6,1,0.0,129.14,72.31,56.83
105213,20251119,44,3648,6,1,0.0,57.53,29.62,27.91
105214,20251229,79,3754,14,2,0.1,582.23,333.12,249.11
105215,20250829,84,1805,15,5,0.1,1491.92,770.9,721.02
105216,20250624,37,1,4,1,0.0,130.87,84.39,46.48
105217,20241214,97,453,13,1,0.05,68.15,47.25,20.9
105218,20250117,48,201,22,1,0.0,223.71,116.79,106.92
105219,20240810,35,35,7,1,0.0,316.23,154.37,161.86
105220,20240325,38,550,22,1,0.1,233.4,161.56,71.84
105221,20240411,97,1060,11,3,0.0,243.77,141.75,102.02
105222,20250729,56,775,21,2,0.0,372.7,167.96,204.74
105223,20250304,53,2310,19,2,0.15,227.82,143.46,84.36
105224,20251005,70,434,3,1,0.15,308.62,174.05,134.57
105225,20241119,92,3682,13,2,0.0,525.79,270.46,255.33
105226,20240708,108,3826,24,2,0.0,217.9,144.62,73.28
105227,20250226,36,2430,6,3,0.05,277.66,151.32,126.34
105228,20251219,114,2057,20,5,0.0,1142.48,508.1,634.38
105229,20240326,67,3729,21,3,0.0,830.66,428.82,401.84
105230,20250926,20,2387,9,1,0.0,70.05,39.58,30.47
105231,20250622,9,1046,13,2,0.05,556.95,267.9,289.05
105232,20250810,28,403,24,1,0.1,138.5,96.3,42.2
105233,20240515,47,3210,20,2,0.0,48.01,23.48,24.53
105234,20250611,2,2876,17,5,0.1,1009.23,676.3,332.93
105235,20241113,82,206,2,2,0.0,125.21,85.84,39.37
105236,20251227,96,1695,3,2,0.0,63.45,31.96,31.49
105237,20250801,113,681,15,2,0.0,91.43,57.34,34.09
105238,20250521,107,742,5,1,0.0,41.42,27.29,14.13
105239,20250822,62,1272,12,4,0.15,1121.08,631.48,489.6
105240,20240421,102,1651,16,2,0.15,496.04,301.68,194.36
105241,20240807,111,3500,6,1,0.1,63.73,41.7,22.03
105242,20241108,63,3976,6,4,0.0,248.58,122.96,125.62
105243,20241009,35,871,20,3,0.15,698.78,463.11,235.67
105244,20250210,72,2156,6,1,0.0,259.7,134.33,125.37
105245,20250516,51,2464,9,4,0.05,830.15,554.64,275.51
105246,20251122,105,1874,11,1,0.15,222.95,155.17,67.78
105247,20250626,41,2354,18,5,0.0,1059.5,494.25,565.25
105248,20251224,36,940,18,2,0.0,219.85,100.88,118.97
105249,20250311,26,1718,5,2,0.05,488.08,252.54,235.54
105250,20250118,59,1181,8,2,0.2,294.11,171.7,122.41
105251,20240528,35,3475,24,1,0.0,314.79,154.37,160.42
105252,20250421,3,2585,4,3,0.0,130.08,79.65,50.43
105253,20240902,57,3829,7,2,0.05,247.89,156.08,91.81
105254,20241231,44,1094,2,3,0.05,133.95,88.86,45.09
105255,20250722,78,2986,21,1,0.0,132.29,65.31,66.98
105256,20251118,66,1659,24,3,0.1,96.12,61.65,34.47
105257,20250608,26,3928,15,2,0.0,516.67,252.54,264.13
105258,20241003,108,140,2,4,0.0,580.3,289.24,291.06
105259,20250814,71,2252,10,1,0.1,208.92,154.26,54.66
105260,20250920,19,2095,5,4,0.0,272.39,122.48,149.91
105261,20241119,10,2866,17,1,0.1,288.25,142.99,145.26
105262,20250703,39,1918,22,1,0.0,46.06,21.15,24.91
105263,20250308,49,1132,21,2,0.0,144.97,95.12,49.85
105264,20250913,69,693,17,1,0.0,300.47,151.7,148.77
105265,20240903,45,3445,12,1,0.0,223.48,144.18,79.3
105266,20240717,97,3578,7,3,0.1,234.93,141.75,93.18
105267,20250424,93,1434,13,1,0.05,251.44,176.84,74.6
105268,20240229,107,1265,14,3,0.0,144.87,81.87,63.0
105269,20240422,54,2035,20,4,0.0,952.97,644.76,308.21
105270,20240720,28,1467,19,1,0.05,133.73,96.3,37.43
105271,20240326,63,1807,2,2,0.05,111.3,61.48,49.82
105272,20240717,44,3801,15,1,0.0,55.61,29.62,25.99
105273,20240501,18,998,1,2,0.0,586.43,338.44,247.99
105274,20240801,96,648,2,1,0.0,32.65,15.98,16.67
105275,20241001,101,2543,3,2,0.0,413.15,238.72,174.43
105276,20240628,107,1862,5,2,0.0,89.19,54.58,34.61
105277,20241210,73,3707,9,2,0.1,40.13,22.76,17.37
105278,20240730,61,2788,2,1,0.0,56.01,35.55,20.46
105279,20250322,115,2460,21,1,0.0,247.31,148.24,99.07
105280,20250919,36,1298,22,2,0.0,210.71,100.88,109.83
105281,20250107,42,1953,5,2,0.0,118.65,62.18,56.47
105282,20240324,57,31,7,2,0.1,204.0,156.08,47.92
105283,20241231,56,2771,20,2,0.0,290.11,167.96,122.15
105284,20251115,57,3912,12,2,0.2,206.45,156.08,50.37
105285,20250207,110,155,16,2,0.0,382.19,211.8,170.39
105286,20240108,71,1147,10,3,0.0,812.57,462.78,349.79
105287,20250828,78,812,16,3,0.1,375.39,195.93,179.46
105288,20240415,95,1699,5,2,0.0,200.2,106.98,93.22
105289,20250312,64,2054,18,3,0.05,611.24,417.36,193.88
105290,20250221,49,1213,23,2,0.0,164.22,95.12,69.1
105291,20251122,60,3143,1,3,0.0,87.91,58.44,29.47
105292,20240519,84,2884,2,3,0.05,751.53,462.54,288.99
105293,20250320,113,634,12,1,0.0,55.51,28.67,26.84
105294,20240829,85,2023,11,3,0.0,959.53,472.38,487.15
105295,20250821,55,1295,11,2,0.0,322.79,214.14,108.65
105296,20240515,61,1108,11,2,0.0,116.68,71.1,45.58
105297,20250604,84,2525,7,4,0.05,1052.52,616.72,435.8
105298,20240419,35,1458,16,2,0.05,510.46,308.74,201.72
105299,20250404,80,1786,22,1,0.0,228.03,118.39,109.64
105300,20241103,36,510,7,1,0.1,93.38,50.44,42.94
105301,20240829,98,2759,15,1,0.0,296.15,143.41,152.74
105302,20250125,36,1569,9,1,0.0,85.64,50.44,35.2
105303,20240108,16,2335,14,2,0.15,491.58,274.28,217.3
105304,20250129,17,2267,2,1,0.0,75.0,44.35,30.65
105305,20250801,18,3505,23,2,0.0,513.9,338.44,175.46
105306,20240825,13,1994,16,2,0.1,406.98,271.74,135.24
105307,20250921,3,3611,12,1,0.0,57.3,26.55,30.75
105308,20240201,55,2326,5,1,0.1,151.25,107.07,44.18
105309,20240529,31,3824,8,1,0.1,122.34,82.26,40.08
105310,20240827,22,1714,11,1,0.05,7.21,4.19,3.02
105311,20250427,3,1667,24,1,0.05,41.16,26.55,14.61
105312,20251127,33,2276,13,3,0.0,376.61,178.62,197.99
105313,20240201,112,1858,7,1,0.05,53.79,33.58,20.21
105314,20250220,113,2140,10,2,0.0,128.93,57.34,71.59
105315,20240608,63,3719,23,3,0.05,186.72,92.22,94.5
105316,20250602,98,2750,21,1,0.0,294.38,143.41,150.97
105317,20241229,41,2724,14,1,0.0,191.04,98.85,92.19
105318,20240814,113,1663,17,2,0.0,99.59,57.34,42.25
105319,20250122,105,1572,22,1,0.0,266.8,155.17,111.63
105320,20250627,75,944,12,1,0.0,341.23,159.03,182.2
105321,20240103,96,671,16,1,0.1,28.69,15.98,12.71
105322,20241225,60,3034,8,1,0.0,36.03,19.48,16.55
105323,20250726,34,1875,7,3,0.05,955.77,528.81,426.96
105324,20251113,116,942,14,1,0.0,27.42,14.85,12.57
105325,20250627,24,1693,19,1,0.05,288.02,166.84,121.18
105326,20250813,11,521,24,2,0.0,54.81,33.04,21.77
105327,20250806,76,3879,13,2,0.0,412.86,212.88,199.98
105328,20240121,105,1757,4,1,0.0,319.5,155.17,164.33
105329,20240313,92,2014,4,1,0.0,287.76,135.23,152.53
105330,20250411,61,3987,24,4,0.05,236.7,142.2,94.5
105331,20240328,76,3331,4,4,0.15,597.86,425.76,172.1
105332,20250130,49,3549,14,3,0.0,245.32,142.68,102.64
105333,20240812,28,723,4,1,0.0,160.76,96.3,64.46
105334,20240727,71,3576,10,4,0.05,1003.43,617.04,386.39
105335,20240326,80,3558,1,2,0.1,364.36,236.78,127.58
105336,20240129,71,2862,19,1,0.0,334.14,154.26,179.88
105337,20240702,2,1690,15,1,0.0,275.33,135.26,140.07
105338,20240822,70,3407,22,3,0.15,941.81,522.15,419.66
105339,20251029,104,1669,18,1,0.0,247.94,122.48,125.46
105340,20250405,53,2447,23,2,0.0,271.9,143.46,128.44
105341,20241222,17,1962,11,2,0.1,158.43,88.7,69.73
105342,20240911,62,537,6,1,0.0,255.62,157.87,97.75
105343,20250422,60,3847,6,1,0.0,40.74,19.48,21.26
105344,20250714,8,1827,9,3,0.0,338.23,227.79,110.44
105345,20250626,22,1246,24,1,0.0,6.31,4.19,2.12
105346,20240922,54,2436,10,1,0.0,328.67,161.19,167.48
105347,20240419,27,1112,11,4,0.1,558.41,333.88,224.53
105348,20251220,66,2610,16,2,0.0,60.82,41.1,19.72
105349,20251201,98,1996,16,1,0.1,269.33,143.41,125.92
105350,20240511,23,2034,8,5,0.05,60.94,38.3,22.64
105351,20250822,87,2403,7,2,0.0,276.28,130.42,145.86
105352,20251023,47,2704,19,1,0.0,19.17,11.74,7.43
105353,20241119,110,1987,19,2,0.05,364.45,211.8,152.65
105354,20240924,33,2263,11,2,0.0,182.85,119.08,63.77
105355,20240406,105,2153,6,1,0.0,287.46,155.17,132.29
105356,20241202,10,592,15,1,0.0,228.01,142.99,85.02
105357,20240319,76,1024,14,2,0.05,332.88,212.88,120.0
105358,20240701,36,2454,1,1,0.0,95.68,50.44,45.24
105359,20241215,16,3722,24,2,0.0,463.26,274.28,188.98
105360,20241111,56,1245,20,2,0.0,249.29,167.96,81.33
105361,20250131,15,3236,5,1,0.05,361.07,174.6,186.47
105362,20250626,5,2692,10,1,0.0,177.98,82.65,95.33
105363,20250312,28,2307,11,1,0.1,158.8,96.3,62.5
105364,20250527,18,1499,12,1,0.1,320.47,169.22,151.25
105365,20241117,30,2045,10,2,0.1,161.78,80.0,81.78
105366,20251220,57,2896,5,2,0.0,248.19,156.08,92.11
105367,20240905,37,2926,5,1,0.0,183.71,84.39,99.32
105368,20251109,109,3823,17,2,0.0,56.83,35.88,20.95
105369,20250510,65,3277,18,2,0.0,258.03,137.88,120.15
105370,20240726,116,3725,10,1,0.0,26.42,14.85,11.57
105371,20241011,110,3766,2,1,0.0,176.82,105.9,70.92
105372,20240927,73,1584,17,1,0.0,21.72,11.38,10.34
105373,20240923,89,2162,18,2,0.15,259.76,138.48,121.28
105374,20250109,82,102,19,2,0.15,162.21,85.84,76.37
105375,20251119,43,3687,12,3,0.0,590.29,322.47,267.82
105376,20251202,30,2829,12,3,0.0,234.46,120.0,114.46
105377,20240322,76,361,23,1,0.0,187.81,106.44,81.37
105378,20241109,77,292,15,2,0.1,282.35,175.24,107.11
105379,20240117,72,3607,18,1,0.1,243.64,134.33,109.31
105380,20251107,85,2272,21,1,0.05,287.9,157.46,130.44
105381,20250218,15,1527,14,1,0.0,266.1,174.6,91.5
105382,20240117,55,4,13,3,0.0,607.55,321.21,286.34
105383,20250202,42,1136,14,2,0.0,120.86,62.18,58.68
105384,20250121,3,1669,15,2,0.0,113.03,53.1,59.93
105385,20240127,60,189,14,2,0.0,79.21,38.96,40.25
105386,20250325,8,972,2,3,0.05,397.44,227.79,169.65
105387,20240127,106,2168,12,4,0.0,609.51,310.96,298.55
105388,20250211,1,835,14,2,0.0,16.88,10.82,6.06
105389,20250416,114,1779,15,4,0.05,697.57,406.48,291.09
105390,20251103,34,3103,7,1,0.1,287.19,176.27,110.92
105391,20250303,115,2157,12,1,0.0,236.36,148.24,88.12
105392,20240625,111,533,14,1,0.0,68.71,41.7,27.01
105393,20250814,106,105,23,1,0.0,129.42,77.74,51.68
105394,20240511,45,352,17,2,0.0,501.77,288.36,213.41
105395,20240929,29,1902,19,1,0.1,283.6,167.26,116.34
105396,20240608,78,2428,13,1,0.0,117.65,65.31,52.34
105397,20240111,65,2289,8,1,0.0,120.54,68.94,51.6
105398,20240719,30,2998,17,1,0.0,87.64,40.0,47.64
105399,20241222,68,2804,12,2,0.1,347.28,207.8,139.48
105400,20240113,83,261,21,1,0.1,100.45,52.36,48.09
105401,20250211,31,179,11,1,0.0,141.71,82.26,59.45
105402,20240924,4,1427,7,4,0.2,645.76,427.16,218.6
105403,20240901,115,1089,22,3,0.0,869.51,444.72,424.79
105404,20250317,79,215,19,2,0.1,640.43,333.12,307.31
105405,20241212,17,3650,10,3,0.0,253.2,133.05,120.15
105406,20250713,34,429,5,3,0.0,1045.03,528.81,516.22
105407,20241025,38,555,10,2,0.0,709.81,323.12,386.69
105408,20240510,95,3730,22,2,0.05,149.92,106.98,42.94
105409,20240304,90,2555,19,1,0.15,28.65,21.33,7.32
105410,20240923,86,312,13,1,0.05,36.53,26.33,10.2
105411,20240202,107,1380,23,1,0.05,40.04,27.29,12.75
105412,20241126,10,146,2,1,0.0,250.12,142.99,107.13
105413,20240715,38,647,21,1,0.0,299.84,161.56,138.28
105414,20251124,94,3261,14,4,0.0,480.5,247.72,232.78
105415,20251113,120,2163,13,1,0.0,17.16,8.98,8.18
105416,20240525,13,2502,22,2,0.05,420.8,271.74,149.06
105417,20240924,58,3892,8,3,0.0,204.78,108.24,96.54
105418,20251225,102,564,7,1,0.0,331.08,150.84,180.24
105419,20240515,119,1574,4,2,0.1,17.45,9.76,7.69
105420,20240428,32,878,21,2,0.2,447.37,332.96,114.41
105421,20250121,25,2622,8,4,0.1,970.54,512.08,458.46
105422,20240111,85,1136,18,1,0.2,260.28,157.46,102.82
105423,20240922,105,533,2,3,0.0,937.1,465.51,471.59
105424,20251126,30,617,19,2,0.1,121.62,80.0,41.62
105425,20251106,88,1129,23,2,0.0,51.23,23.94,27.29
105426,20240108,77,1613,8,1,0.1,162.2,87.62,74.58
105427,20250530,82,1988,16,2,0.0,177.38,85.84,91.54
105428,20240227,118,166,5,2,0.1,640.35,343.16,297.19
105429,20240804,47,209,22,3,0.0,63.33,35.22,28.11
105430,20240327,97,1834,11,3,0.0,218.9,141.75,77.15
105431,20251012,5,2989,3,1,0.05,116.37,82.65,33.72
105432,20240805,58,290,17,2,0.1,114.33,72.16,42.17
105433,20240204,78,1393,23,2,0.0,223.38,130.62,92.76
105434,20250325,45,1658,14,1,0.15,238.12,144.18,93.94
105435,20240705,73,2252,3,2,0.0,44.46,22.76,21.7
105436,20240709,26,3136,4,1,0.0,264.56,126.27,138.29
105437,20250428,75,914,12,2,0.0,471.77,318.06,153.71
105438,20240210,6,1716,8,1,0.0,146.47,65.18,81.29
105439,20250923,53,3249,3,1,0.15,130.31,71.73,58.58
105440,20240225,75,2050,9,1,0.05,245.81,159.03,86.78
105441,20240625,20,476,16,2,0.1,122.52,79.16,43.36
105442,20250908,31,3263,8,3,0.0,456.16,246.78,209.38
105443,20251114,66,1646,9,3,0.1,92.95,61.65,31.3
105444,20240131,15,2376,8,4,0.0,1344.15,698.4,645.75
105445,20250219,78,1569,19,1,0.1,103.86,65.31,38.55
105446,20250725,66,843,2,1,0.0,30.84,20.55,10.29
105447,20250415,88,3840,2,1,0.1,16.06,11.97,4.09
105448,20250404,65,2523,20,1,0.05,144.89,68.94,75.95
105449,20240927,118,1343,17,1,0.0,307.14,171.58,135.56
105450,20250715,102,2380,19,2,0.0,640.05,301.68,338.37
105451,20240927,107,1530,17,3,0.0,176.51,81.87,94.64
105452,20240104,54,800,3,1,0.0,315.02,161.19,153.83
105453,20250917,72,1744,16,3,0.05,690.65,402.99,287.66
105454,20240711,101,268,18,2,0.05,400.51,238.72,161.79
105455,20250531,87,1197,22,2,0.0,190.07,130.42,59.65
